f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-6.7828,-6.3252,-6.885,1.4318,1.1518,1.4596,-5.1944,-4.4044,-3.1829,103.26,87.123,51.968,-6.8111,1.2313,-1.7806,8.8943,-7.0537,-7.1696,-7.3564,1.3735,1.5937,1.195,-1.1049,-1.1926,-1.3994,5.0435,5.2593,6.137,-6.871,1.1813,-1.5179,7.5404,-3.0753,0.5007,-0.9334,5.3897,-3.9079,1.4766,-1.2544,5.9689,-3.3118,0.55168,-0.81604,4.5592,3.4221,2.3681,-0.41872,4.0569,-3.4184,1.9475,-0.75858,4.5382,-1.2274,1.3723,-0.88703,9.4643,-1.3248,1.0517,-1.5524,7.2396,-6.8764,1.064,-1.596,7.4367,-2.4149,1.8349,-0.072179,9.711,-2.692,1.7387,-0.9943,4.8536,-8.0356,1.3551,-1.3914,6.5157,1
-6.3697,-6.7853,-7.0223,0.77724,1.3447,1.4142,-2.0189,-2.3734,-1.1984,11.329,31.888,5.5588,-6.6934,1.2199,-1.5599,7.6137,-7.383,-7.3796,-7.5154,1.4147,1.4071,1.5375,-1.2358,-1.3231,-1.2319,5.8825,6.4723,5.8095,-7.0985,1.2933,-1.3839,6.3372,-3.2822,0.52486,-0.69349,4.2262,-3.966,1.5256,-1.2277,5.7156,-3.6434,0.62717,-0.63958,4.1744,2.6057,3.4381,-0.34625,3.8351,-3.1065,1.9967,-0.73286,4.2459,-1.9454,1.5599,-0.86181,5.4465,-2.1728,1.5117,-1.1818,5.6856,-6.566,1.0658,-1.6514,7.5756,-3.1583,1.9197,-0.7135,6.2558,-3.5142,1.996,-0.91496,4.369,-8.2094,1.3794,-1.2762,6.0184,1
-6.3567,-6.6773,-6.6908,1.3406,1.5659,1.046,-6.4074,-5.2333,-1.7605,143.38,102.03,7.369,-6.5243,1.1739,-1.7583,8.1895,-6.5329,-6.5422,-6.518,1.3883,1.4965,1.0589,-1.078,-1.565,-1.6855,5.2949,8.1172,8.3107,-5.8616,0.92692,-1.8199,7.5905,-2.7971,0.50748,-0.68197,4.7198,-3.4256,1.5387,-1.19,5.8438,-2.7614,0.67249,-0.4619,3.7981,5.0319,4.1055,-0.011882,4.573,-3.821,2.3212,-0.88402,4.8274,-0.88814,1.3183,-1.0113,9.6592,-1.1968,1.2733,-1.5989,7.7091,-6.4972,1.1546,-1.5422,6.7418,-1.6401,1.7329,-0.38734,7.0701,-1.944,1.4791,-1.3107,6.2534,-7.578,1.2972,-1.1937,5.5263,1
-4.8976,-4.4613,-4.3473,1.0532,2.1377,1.8986,-1.5905,-8.3369,-10.01,8.1567,165.24,212.44,-4.6008,1.2246,-1.4466,5.5322,-4.9732,-4.8202,-5.0105,1.8856,2.1697,1.8177,-0.69915,-0.56885,-0.69166,4.6783,3.9231,4.742,-4.6353,2.2593,-0.61546,4.0348,-1.7439,0.7548,-0.30869,3.768,-2.3146,1.7649,-0.98676,5.3921,-1.9166,0.82765,-0.36115,3.8777,4.3108,3.9004,0.54547,4.6508,-3.5063,2.7673,-0.44484,3.3916,0.059917,1.7219,-0.49212,6.0207,-0.11691,1.3641,-0.78914,4.546,-4.2811,0.59987,-2.0849,9.286,-0.54187,2.4829,0.028202,5.5388,-0.90135,2.0352,-0.47459,4.0307,-6.0132,1.8513,-0.73286,4.335,1
-6.7576,-6.5706,-6.5678,1.5374,1.2519,1.4185,-3.253,-1.5976,-5.7566,54.375,7.1856,122.44,-6.6958,1.3848,-1.4247,6.2399,-6.987,-7.1399,-6.9562,1.3951,1.2014,1.4063,-1.3692,-1.4644,-1.2996,6.2686,6.6436,5.842,-6.5123,1.0586,-1.7791,8.0699,-3.0081,0.50493,-0.92687,5.0083,-3.6061,1.4012,-1.2626,6.0694,-3.3206,0.5454,-0.8899,5.007,4.1072,2.5128,-0.36824,5.5873,-3.6532,1.8619,-0.76025,4.6941,-0.93871,1.3948,-1.1102,7.4395,-1.354,1.2464,-1.5198,7.5538,-6.6373,1.4436,-1.2869,5.8791,-1.9724,1.7705,-0.60699,5.9635,-2.3314,1.479,-1.2268,6.1129,-7.775,1.3186,-1.396,6.5192,1
-6.8837,-6.9225,-6.8571,1.4848,1.5013,1.0845,-2.3881,-2.5032,-1.7019,33.058,33.681,7.9643,-6.9378,1.4201,-1.1916,5.3501,-7.2816,-7.3262,-7.4244,1.4938,1.4573,1.3137,-1.1892,-1.2655,-1.3468,5.5128,6.3969,6.5479,-7.1162,1.3255,-1.3534,6.1976,-3.2193,0.52453,-0.69973,4.2174,-3.9151,1.4279,-1.2844,6.1131,-3.495,0.5679,-0.64535,4.1115,2.9222,2.2444,-0.65141,4.1316,-3.2353,1.7957,-0.85481,4.6193,-1.6599,1.4491,-0.84215,9.3829,-1.8548,1.3135,-1.6002,6.9907,-6.6438,1.2053,-1.4745,6.704,-2.9241,1.8184,0.10447,10.667,-3.1013,1.461,-1.2194,5.7682,-8.1321,1.3655,-1.2666,5.8242,1
-5.7632,-6.6342,-6.0326,0.91586,1.5843,1.116,-6.9783,-5.1347,-5.3059,171.09,100.64,113.18,-6.0681,1.0117,-1.7289,7.9102,-7.1297,-6.8961,-6.9494,1.3078,1.5012,1.4107,-1.5362,-1.1641,-1.084,7.113,5.5243,5.0082,-6.5638,1.2262,-1.6666,8.0414,-3.0275,0.52953,-0.77616,4.7172,-3.7212,1.4311,-1.1586,5.6613,-3.2705,0.54545,-0.71963,4.1746,3.5919,2.897,-0.32389,4.2143,-3.4771,1.8879,-0.8096,4.8028,-0.87264,1.6918,-0.13016,7.9352,-1.24,1.1841,-1.669,7.8998,-6.6821,1.3641,-1.4272,7.133,-1.9599,2.3475,0.53541,8.6783,-2.344,1.4839,-1.1752,5.7059,-7.7512,1.3672,-1.3492,6.6063,1
-6.9888,-6.3236,-6.9764,1.379,0.97526,1.2658,-3.6563,-6.0402,-3.9246,66.265,140.84,77.445,-6.655,0.95067,-1.8281,9.8814,-7.2102,-7.2043,-7.3967,1.4863,1.615,1.4829,-1.2194,-1.0532,-1.4842,6.1421,5.0522,8.2509,-6.7846,1.3319,-1.4932,6.7825,-3.1822,0.56484,-0.70465,4.302,-3.8404,1.5119,-1.2718,6.2251,-3.4751,0.6449,-0.59715,4.3075,3.6247,3.5875,0.014835,3.692,-3.4546,2.0955,-0.72632,4.0376,-1.319,1.4581,-0.73835,9.6941,-1.5835,1.2203,-1.5808,7.1357,-7.1341,1.2106,-1.2234,5.5094,-2.3139,1.8406,-0.089785,9.7583,-2.5616,1.3845,-1.271,5.5796,-8.0909,1.5675,-1.1638,5.4537,1
-6.4205,-6.3437,-6.6097,1.2296,1.0261,1.3311,-1.6216,-1.8268,-2.5928,7.6003,8.9263,36.876,-6.7753,1.2747,-1.4995,7.0934,-5.6521,-5.7104,-5.6554,1.4248,1.5685,1.3224,-1.3575,-1.0866,-1.1485,6.6747,5.6445,5.4263,-5.0996,1.1321,-1.4769,7.6428,-2.5409,0.8884,0.065471,3.7302,-3.1095,1.7531,-0.78527,5.3432,-2.861,0.94156,0.081598,3.8028,4.0503,2.532,-0.21189,4.7939,-2.3474,1.615,-1.0427,5.0994,-1.2063,1.4901,-0.71509,6.1981,-1.5315,1.3379,-1.3355,6.8568,-6.4521,1.2598,-1.5923,6.8659,-1.3898,1.939,-0.53832,5.8049,-1.7732,1.7273,-0.94784,4.9562,-7.2866,1.4189,-1.3147,6.2083,1
-6.8512,-6.824,-7.1501,1.5074,1.4975,1.6503,-1.2009,-2.9391,-2.4448,5.6001,47.434,37.114,-6.667,1.3063,-1.2949,5.7001,-7.3017,-7.3402,-7.4982,1.6395,1.5273,1.3828,-1.1973,-1.2686,-1.4181,5.6472,6.005,7.1932,-6.9747,1.2934,-1.5599,7.556,-3.1328,0.53538,-0.82474,4.5854,-3.8618,1.4552,-1.2996,6.1886,-3.3981,0.60987,-0.68296,4.0347,3.4874,3.2003,-0.29695,3.7519,-3.2463,1.9023,-0.79065,4.4326,-1.5002,1.2758,-1.6286,8.1712,-1.7533,1.3603,-1.4512,6.0986,-6.6773,1.5211,-1.3798,6.5443,-2.6163,1.5902,-1.1318,6.3044,-2.8289,1.4792,-1.2591,5.7733,-8.1466,1.4201,-1.1938,5.2663,1
-6.5915,-6.42,-5.5948,1.66,0.97612,0.63811,-2.2525,-4.0499,-7.403,29.398,81.188,203.79,-6.2601,0.95749,-2.0309,9.0749,-7.0353,-7.1735,-7.2991,1.4009,1.5796,1.483,-1.2401,-1.1853,-1.1302,5.971,5.621,5.3957,-6.8792,1.4302,-1.3819,6.5386,-3.3076,0.56556,-0.57459,4.2721,-3.9675,1.5304,-1.1805,5.6648,-3.6285,0.61465,-0.44486,3.9842,2.7206,3.2519,-0.40535,3.5833,-3.3198,2.1418,-0.67943,4.1107,-1.8035,2.2338,-0.62566,5.0063,-1.8044,1.5428,-1.2009,5.6759,-6.4246,0.89863,-1.9722,10.257,-2.962,2.7037,-0.31438,5.8762,-3.0796,2.138,-1.075,5.1114,-7.9134,1.4143,-1.3201,6.3903,1
-7.0354,-6.652,-6.2015,1.2431,1.1261,0.98669,-3.7773,-1.3594,-5.1796,65.366,8.2601,112.14,-6.514,0.84131,-2.1153,9.403,-6.9694,-7.1383,-7.1475,1.4318,1.6589,1.6972,-1.4574,-1.309,-1.4328,7.3391,5.4633,6.0421,-6.5332,1.3733,-1.6001,6.528,-3.4114,0.7204,-0.64682,4.5417,-4.1602,1.9142,-1.1778,5.367,-3.6734,0.68514,-0.33736,4.1879,2.9946,4.4447,0.036507,4.4612,-3.9023,3.4843,-0.57521,3.1656,-1.4469,1.5775,-0.67355,5.8759,-1.6457,1.9492,-1.5566,7.0347,-6.9778,1.2631,-1.5056,6.8246,-2.8952,3.5159,-0.39855,3.4128,-3.0061,3.3711,-0.78614,3.6617,-7.9507,1.5549,-1.1805,5.5325,1
-6.4885,-6.8773,-6.9772,1.0564,1.3847,1.5153,-3.8469,-1.4023,-1.2756,72.528,6.5366,5.9055,-6.7651,1.1455,-1.5349,6.7899,-7.0593,-7.2405,-7.2613,1.5098,1.5528,1.3996,-1.1294,-1.1441,-1.1535,5.5853,5.8425,5.3747,-6.8478,1.3685,-1.2231,6.0311,-3.0813,0.59653,-0.96817,5.2622,-3.9337,1.7316,-1.1632,5.477,-3.3557,0.61534,-0.6944,4.1281,2.6475,3.0574,-0.43181,3.6959,-3.296,2.4784,-0.89245,4.3204,-1.6197,1.4978,-0.98075,6.4634,-1.7478,1.3526,-1.4886,6.8813,-6.46,0.99308,-1.7254,8.107,-3.0337,2.3138,-0.35849,5.9428,-3.1514,2.1486,-1.067,4.9275,-7.9205,1.5138,-1.1463,5.6436,1
-6.7207,-6.9657,-6.7876,1.4849,1.5722,1.0386,-2.5967,-2.2796,-3.7988,36.697,31.215,69.277,-6.8745,1.3941,-1.1855,5.2033,-7.196,-7.2544,-7.2486,1.507,1.3077,1.2479,-1.2876,-1.3431,-1.4423,5.8836,6.693,6.7528,-6.9421,1.2706,-1.4786,6.804,-3.1495,0.48395,-0.87986,4.4437,-3.8804,1.4443,-1.2519,5.6809,-3.4223,0.50831,-0.85829,4.4201,3.1064,2.3355,-0.59189,4.226,-3.3644,1.9008,-0.7354,4.2958,-1.3803,1.3626,-0.79513,9.874,-1.7956,1.4727,-1.2266,5.8302,-6.6011,1.1786,-1.5209,7.4551,-2.7004,1.9221,-0.021631,9.4636,-2.9192,1.6884,-0.9843,5.0931,-8.0194,1.3935,-1.3701,6.4007,1
-6.8637,-6.8525,-6.8495,1.4447,1.3155,1.5688,-1.3753,-1.4707,-1.146,5.8881,6.6411,5.5807,-6.742,1.3473,-1.2447,5.6854,-7.2139,-7.205,-7.0237,1.5247,1.4098,1.7869,-0.969,-1.0679,-0.44877,5.5812,5.7131,6.013,-6.863,1.7176,-0.56404,5.8987,-3.1606,0.53394,-0.76803,4.3325,-3.9098,1.4126,-1.258,5.7844,-3.3952,0.57371,-0.70344,4.0812,2.986,1.975,-0.82941,4.6398,-3.327,1.8289,-0.99478,5.4733,-1.5785,1.1152,-1.3223,9.0498,-1.9493,1.3624,-1.2291,6.6284,-6.6334,1.2235,-1.5061,7.0096,-2.8879,1.714,-0.47307,7.5266,-3.0503,1.8474,-0.66159,5.0701,-7.9657,1.4956,-1.0395,5.9115,1
-7.2541,-6.9323,-6.647,1.5742,1.3268,0.93925,-2.0182,-2.4647,-1.669,24.602,34.757,8.305,-6.6972,1.1588,-1.5132,6.982,-7.5297,-7.4369,-7.6703,1.5297,1.5247,1.2792,-1.2556,-1.1124,-1.3038,5.6474,5.1465,5.7971,-7.3101,1.3906,-1.2961,6.0985,-3.1674,0.5439,-0.69776,4.241,-3.9082,1.4778,-1.2808,6.0594,-3.4647,0.63247,-0.6303,4.1308,3.0041,2.4318,-0.64545,4.4897,-3.0131,1.9668,-0.83872,4.2927,-1.9322,1.2366,-1.0529,8.7014,-2.2282,1.5145,-1.3738,5.8195,-6.6156,0.77911,-2.0412,11.312,-3.2466,1.699,-0.33813,9.342,-3.4182,1.6161,-1.0552,5.0517,-8.3257,1.3812,-1.3098,6.176,1
-6.9243,-6.8282,-6.7661,1.4149,1.0153,1.2984,-1.0968,-1.4519,-4.8807,5.3884,7.072,100.91,-6.8202,1.4035,-1.445,6.8063,-7.0714,-7.2034,-7.089,1.4649,1.3445,1.4749,-1.2998,-1.2814,-1.1682,6.0911,5.9263,5.3163,-6.7247,1.2592,-1.4512,6.523,-3.1824,0.54031,-0.80335,4.5164,-3.8064,1.5389,-1.2791,5.9196,-3.567,0.62231,-0.55522,3.9086,2.8927,4.1414,-0.10988,3.6315,-3.1597,2.1856,-0.72105,4.6043,-1.5543,1.5312,-1.0142,6.0818,-1.8506,1.3233,-1.4452,7.4039,-6.6915,1.2771,-1.49,7.1102,-2.6012,1.7811,-0.66799,5.8132,-2.9718,1.7146,-1.076,5.2926,-7.9596,1.4071,-1.2829,6.2376,1
-7.1245,-5.8057,-6.5725,1.793,0.54015,0.96096,-2.9453,-9.1143,-4.4473,49.791,309.91,92.851,-6.2664,0.85422,-2.233,13.123,-7.1219,-7.2008,-7.2954,1.6225,1.4358,1.4172,-1.0964,-1.2242,-1.252,5.261,5.4295,6.07,-6.8294,1.3965,-1.2959,5.585,-3.1433,0.56633,-0.67315,4.1003,-3.7759,1.554,-1.2602,6.0378,-3.5216,0.68117,-0.59682,4.0045,2.9725,3.8584,-0.0041147,3.857,-3.1554,2.122,-0.80917,4.3332,-1.8534,1.4814,-1.2752,7.0928,-1.7377,1.1366,-1.5816,6.7538,-7.0207,1.4999,-1.123,5.9787,-2.8993,1.6385,-0.7469,6.7925,-2.9842,1.5041,-1.1173,5.4844,-8.0221,1.509,-1.1792,5.6776,1
-6.1824,-6.7235,-7.0302,1.1965,1.478,1.5535,-4.1741,-1.3559,-2.5788,76.657,5.7429,41.103,-6.5162,1.2074,-1.7213,9.1343,-7.1647,-7.1911,-7.505,1.4065,1.4935,1.2726,-1.2194,-1.2699,-1.532,5.901,6.1292,7.1746,-6.997,1.2201,-1.4284,7.0964,-3.058,0.48776,-0.8365,4.8646,-3.8922,1.4558,-1.1846,5.398,-3.2786,0.51644,-0.7818,4.3642,3.5204,2.2391,-0.4736,4.3609,-3.3949,2.0258,-0.7835,4.1864,-1.3774,1.2205,-1.4858,8.7234,-1.4748,0.98963,-1.572,7.6359,-6.4011,1.0707,-1.7383,7.6593,-2.6626,1.7263,-0.84881,6.268,-2.8694,1.7162,-1.0868,5.4974,-8.1255,1.3532,-1.2552,6.0499,1
-5.5357,-5.342,-5.9184,1.2262,0.85646,1.5663,-4.87,-2.3129,-1.2957,106.48,11.002,5.5375,-5.7411,0.99674,-1.7169,7.6583,-5.8428,-5.8577,-5.8401,1.6263,1.6798,1.6097,-0.90978,-0.75751,-0.9609,4.8033,4.5817,5.1922,-5.5201,1.8751,-0.94268,5.1205,-2.1179,1.015,0.034605,3.3819,-2.9783,2.2837,-0.56006,4.3048,-2.2496,1.022,0.062605,3.0861,4.5649,6.5837,0.44882,3.075,-2.6865,2.0698,-0.87921,4.1515,-0.99854,1.9142,-0.48408,5.4289,-1.4123,1.6177,-0.89776,4.9284,-5.5196,1.0385,-2.2615,15.129,-1.5317,2.3211,-0.25429,5.9903,-1.9457,1.8952,-0.82594,4.8183,-7.0217,1.6447,-0.97402,4.9596,1
-6.2732,-6.8677,-7.0596,1.0499,1.1669,1.1526,-4.501,-3.5379,-1.7037,85.332,64.134,7.5945,-6.4893,1.0422,-1.9772,8.7141,-7.4275,-7.3485,-7.5677,1.4141,1.3417,1.2744,-1.2069,-1.2284,-1.3538,5.3744,5.7094,6.144,-7.1615,1.2311,-1.4576,6.3565,-3.1673,0.52325,-0.92139,4.8473,-3.9314,1.4321,-1.2407,5.7877,-3.4243,0.56323,-0.8159,4.1977,3.3589,2.3375,-0.59661,4.497,-3.3796,1.9413,-0.7897,4.6417,-1.5105,1.3346,-1.3647,8.5008,-1.6825,1.2343,-1.6999,7.8925,-7.1389,1.3189,-1.463,6.7085,-2.7779,1.7299,-0.67474,7.0685,-2.9776,1.5803,-1.1469,5.5327,-8.2785,1.3495,-1.4196,6.7158,1
-6.4737,-6.5791,-6.5991,1.3872,1.248,0.53955,-2.7766,-1.5655,-2.3012,35.541,7.3297,13.535,-6.5735,1.1937,-1.5827,6.6633,-6.6804,-6.7796,-7.7027,1.3356,1.5509,2.3325,-1.3106,-1.2681,-0.45349,6.3604,5.6623,3.8842,-6.2508,1.2525,-1.5013,6.7811,-3.8041,2.5468,0.051368,1.9954,-4.4532,3.2711,-0.40593,3.5307,-4.182,3.4187,-0.10375,1.7334,-0.66707,14.646,0.039878,1.8625,-2.7563,3.2186,-0.79958,3.4946,-2.3942,1.8469,-0.76553,4.7571,-3.1415,2.8884,-0.53214,3.2972,-6.1031,0.67818,-2.2246,12.32,-3.1254,2.7884,-1.1566,5.5277,-3.8415,2.9763,-0.46597,3.2507,-7.8985,1.5027,-1.1978,5.9148,1
-6.4437,-5.5984,-5.1523,1.1738,0.38941,0.18332,-1.6285,-2.8248,-39.932,7.9822,17.728,2775.6,-5.9047,1.2379,-1.6389,7.0908,-6.4586,-6.6464,-7.8593,1.7254,2.2032,3.7858,-1.147,-1.1179,-0.5521,5.4496,4.8399,2.9492,-6.1039,1.7354,-1.2852,5.4663,-4.0368,3.7742,-0.35738,2.1764,-4.8716,4.2652,-0.5028,3.1946,-4.3555,4.6635,-0.32563,1.8476,-0.65351,22.364,-0.11344,1.9166,-2.5138,2.5084,-0.89832,4.0632,-2.8211,4.3301,-1.0193,3.5095,-3.2114,3.0634,-0.13444,2.5038,-6.2587,0.78932,-1.7883,8.7446,-3.1852,4.7879,-1.0548,3.7854,-4.4887,6.9091,-0.55982,2.5922,-7.6561,1.6027,-1.1393,5.374,1
-6.309,-5.5687,-5.2498,1.1938,0.36202,0.18168,-1.6584,-15.583,-42.032,7.6798,718.62,2949.4,-5.7819,1.1357,-1.8441,8.0529,-6.6672,-7.2379,-8.0449,1.5747,2.3661,3.5616,-1.2951,-1.0417,-0.50657,5.6444,4.575,3.0448,-6.4889,1.7236,-1.2832,5.5649,-4.173,3.697,-0.24921,2.1919,-4.9845,4.1119,-0.49729,3.2501,-4.5004,4.5589,-0.1955,1.8049,-1.2068,19.925,0.054803,1.9441,-2.5349,2.5177,-0.80066,3.7316,-4.473,6.5601,0.049364,2.0092,-3.5605,3.764,0.088502,2.0221,-6.1931,0.67061,-1.9926,9.7889,-5.0552,6.4733,-0.069881,2.1613,-5.615,10.899,-0.17641,1.8261,-7.8705,1.6135,-1.2077,6.031,1
-6.4799,-6.4317,-5.9393,1.2231,1.2548,0.21155,-2.8938,-1.6522,-4.5191,41.253,7.8066,37.572,-6.4794,1.2672,-1.6768,9.0945,-7.3089,-7.4881,-9.0713,1.8882,2.2236,3.8006,-1.1724,-1.1126,-0.13705,5.0785,4.9633,3.0085,-6.9507,1.7162,-1.2665,5.6774,-5.1369,4.17,0.36037,2.0836,-5.7843,4.3192,-0.17824,3.0802,-5.6657,5.5616,0.40304,1.887,-3.5006,23.299,0.52743,2.1275,-2.3731,2.5796,-1.0488,4.1556,-6.0255,7.4244,0.47515,2.3487,-4.9064,4.0753,0.53333,2.815,-5.981,0.53881,-2.5168,13.038,-6.6704,7.048,0.44655,2.4747,-7.4175,10.702,0.49607,2.062,-8.2817,1.577,-1.0323,5.4896,1
-5.2241,-5.3276,-5.779,0.6378,0.47368,1.4252,-2.6954,-3.5553,-1.4358,13.708,22.699,6.2102,-5.0671,0.53983,-2.9591,17.882,-6.9415,-7.0128,-7.3572,1.352,1.3944,1.5076,-1.3693,-1.168,-1.1086,6.2768,4.9705,5.5028,-6.5782,1.2022,-1.5243,7.0669,-3.158,0.71201,-0.23297,2.9079,-4.0376,2.0973,-0.94953,4.6817,-3.3102,0.53654,0.14239,2.8433,0.50458,11.794,-0.15255,1.7809,-2.9632,2.9428,-0.56918,3.2461,-1.3026,1.621,0.49982,11.914,-0.71979,1.4737,-1.6643,5.7904,-6.4166,0.92745,-1.115,6.0287,-3.1842,2.3866,0.89989,12.02,-3.5113,1.6911,-1.0966,5.8152,-7.8653,1.4342,-1.1994,5.7288,1
-6.2031,-5.6433,-5.8114,1.4136,1.1616,1.3548,-2.3493,-1.6544,-2.6582,34.15,7.2627,38.832,-5.8544,0.97762,-1.8079,8.4707,-6.9287,-6.793,-6.8087,1.4479,1.3506,1.3857,-1.2796,-1.3838,-1.4011,6.3679,6.8392,6.6191,-6.4731,1.2819,-1.4393,6.7812,-2.7912,0.74675,-0.79917,3.9172,-3.7106,1.9814,-0.95915,4.4294,-3.0058,0.73294,-0.68717,3.6691,1.6487,6.7298,-0.6097,2.7751,-2.6151,2.1108,-0.78637,4.2916,-1.0138,1.8431,-0.31475,6.3231,-1.2223,1.0568,-1.6106,7.6862,-5.2929,0.21506,-1.7894,10.881,-2.325,2.0457,0.1563,8.271,-2.9858,1.4235,-1.1583,5.535,-7.7867,1.3692,-1.3224,6.312,1
-7.439,-7.2168,-5.1729,1.4227,1.3591,0.12135,-1.1173,-1.2183,-52.004,5.8261,5.5794,4510.9,-6.2693,0.81296,-2.0563,10.548,-6.9368,-6.8886,-8.352,1.5034,1.4144,3.5421,-1.5484,-1.4482,-0.7612,7.0042,6.4694,3.4771,-6.5657,1.2077,-1.4509,6.5014,-4.3865,4.105,-0.3865,2.0254,-5.0125,4.6306,-0.54186,3.0016,-4.8235,4.7465,-0.3112,1.8063,-1.7911,25.898,-0.20297,1.8074,-2.578,2.5872,-0.87323,3.9729,-2.668,1.7491,-0.75881,5.1532,-3.4804,2.5081,-0.37174,3.0692,-7.1102,1.1415,-1.4782,6.6073,-3.318,2.3626,-1.3292,6.797,-4.5405,3.8008,-0.62208,3.112,-7.907,1.3831,-1.3512,6.3631,1
-4.6102,-6.7718,-5.0908,0.66497,1.5006,1.1948,-6.3261,-3.2642,-1.771,175.13,53.831,7.7073,-5.7699,0.77216,-1.796,8.6195,-7.1767,-7.0465,-7.3874,1.3141,1.3271,1.4335,-1.2916,-1.4686,-1.2745,6.1847,6.78,6.4501,-6.7276,1.2222,-1.4685,6.8069,-2.9311,0.35636,-0.040802,4.3894,-4.9047,3.4764,-0.64753,3.5269,-2.9961,0.272,0.17915,5.1155,-1.0719,22.259,-0.18947,1.7571,-2.8294,2.9949,-0.79279,3.8542,-0.7668,1.188,-1.0651,9.9044,0.023227,0.94828,-2.1897,10.363,-6.3032,0.95163,-2.1339,10.342,-2.9443,1.7167,0.044561,10.044,-3.2106,1.6604,-1.1011,5.1362,-7.9916,1.4928,-1.2839,6.1734,1
-6.8896,-6.8854,-5.3323,1.2878,1.2381,0.14982,-1.4595,-1.4711,-38.44,6.376,7.0127,2933.6,-6.5711,1.2318,-1.4916,7.1559,-7.1149,-7.0773,-8.4262,1.3735,1.3484,2.5978,-1.3654,-1.4324,-0.4619,6.2396,7.1437,3.5676,-6.79,1.2797,-1.367,6.0887,-4.7478,3.5757,0.0054247,1.9179,-5.3626,3.9025,-0.41625,3.2665,-5.2754,4.5838,0.059756,1.7904,-2.5862,23.3,0.21275,1.7942,-2.5242,2.5769,-0.84558,3.6843,-2.8989,1.7031,-0.73315,5.2199,-3.9757,3.8127,-0.24142,2.5802,-6.3744,0.88004,-2.1609,10.393,-3.4128,1.8012,-0.94544,6.0379,-4.5601,3.2021,-0.31753,3.0304,-8.0392,1.4443,-1.3158,6.23,1
-5.6601,-6.1105,-5.6875,1.1064,1.0072,0.89385,-1.971,-1.6148,-1.9019,9.5354,7.8903,10.041,-5.8117,1.2267,-1.3866,6.0831,-5.5808,-5.9644,-5.7366,1.6003,1.7793,1.7633,-1.0307,-0.87644,-0.82758,5.3722,4.7805,5.0498,-5.3833,1.8951,-0.95373,5.0732,-2.1412,0.97125,0.12382,3.1864,-2.996,2.1939,-0.58512,4.3869,-2.2725,1.0286,-0.047338,3.4157,4.2719,6.4543,0.48521,3.22,-2.714,2.0185,-0.93864,4.7681,-1.022,1.886,-0.69855,4.7193,-1.0583,1.4225,-1.0056,5.5819,-5.9132,1.1149,-1.4515,6.3832,-1.5142,1.9606,-0.48168,5.0647,-1.7477,1.883,-0.85651,4.9656,-6.8741,1.579,-0.94884,4.7947,1
-6.7515,-6.7498,-6.8306,1.4447,1.1697,1.565,-1.2862,-1.5513,-2.0191,6.1466,7.262,27.456,-7.1039,1.9097,-0.71149,4.0335,-7.0735,-7.0924,-7.1617,1.2934,1.3103,1.5454,-1.3271,-1.2262,-1.0101,6.2339,5.527,5.0071,-6.6474,1.1373,-1.2806,6.05,-3.2954,0.94608,-0.25527,3.2984,-3.8984,1.9093,-1.0414,5.3667,-3.777,1.2779,-0.094961,2.7711,0.91391,10.53,-0.028301,1.9747,-2.7038,2.4804,-0.6689,3.5289,-1.8524,2.5569,0.037301,4.6528,-1.8104,1.1687,-1.6784,8.7573,-6.2636,0.76195,-2.2586,11.32,-2.7752,2.592,0.25585,7.0673,-3.3162,1.9002,-0.8592,4.3677,-8.0088,1.4609,-1.2424,6.037,1
-7.155,-6.2322,-6.2362,0.80589,1.0989,1.0592,-1.0239,-3.5667,-1.901,7.1527,59.628,9.1133,-6.3896,1.1897,-1.6897,7.6578,-7.8628,-7.0438,-7.0231,2.1217,1.453,1.382,-0.74999,-1.3572,-1.2486,4.0349,6.8337,5.6604,-6.7934,1.3602,-1.3804,6.3865,-4.1743,1.9781,-0.21445,2.2295,-4.7972,2.5972,-0.76849,4.0092,-4.6602,2.6425,-0.09552,1.9872,-1.5713,15.369,-0.043141,1.7302,-2.6564,2.669,-0.78308,3.6687,-2.7382,2.3023,-0.48308,4.3846,-2.8191,1.5466,-1.1625,5.6527,-5.702,0.49836,-2.7735,19.07,-3.7145,2.8775,-0.26923,4.2588,-3.5997,1.4143,-1.2079,5.9411,-7.9499,1.3384,-1.3598,6.4035,1
