f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-6.7345,-5.6934,-6.0287,1.3513,0.4503,0.76412,-4.2693,-20.256,-9.7593,84.053,836.52,282.89,-6.2181,1.1526,-1.6338,6.6898,-7.831,-7.9228,-7.716,1.3973,1.7071,1.4244,-1.198,-1.1375,-1.2636,5.3752,5.2377,5.8975,-7.4466,1.3461,-1.1754,5.08,-3.4174,0.57506,-0.65719,4.2339,-4.3655,1.4931,-1.1589,5.0976,-3.5731,0.61521,-0.45763,3.4281,2.2074,3.0475,0.019187,5.3464,-3.1318,1.8531,-0.63172,4.0637,-1.7986,1.6853,-0.89858,5.5837,-1.9528,1.3259,-1.3111,6.3085,-6.7734,1.393,-1.3574,5.4898,-2.9434,2.0473,-0.50738,5.9335,-3.0924,1.6519,-1.053,5.8462,-8.4266,1.4795,-1.2149,5.6841,0
-6.7324,-5.6076,-7.4155,1.5503,0.37545,1.3816,-6.3995,-25.976,-3.9681,127.01,1203.8,73.421,-6.414,1.1926,-1.9105,10.259,-7.9124,-8.0639,-7.691,1.4483,1.806,1.4018,-1.2215,-1.083,-1.3877,5.5025,4.8919,6.7435,-7.5083,1.4102,-1.2759,5.7192,-3.3943,0.73959,-1.0112,5.9816,-4.4042,1.5818,-1.217,5.7453,-3.5438,0.78425,-0.73902,4.753,1.9801,3.2246,-0.62626,5.4515,-2.9883,2.1275,-0.81006,4.5765,-2.0894,2.0594,-0.97251,5.151,-2.1311,1.5558,-1.505,6.5001,-6.7267,1.146,-1.5895,6.9828,-3.0634,2.1309,-0.9022,5.7593,-3.1215,1.7476,-1.2043,5.832,-8.5551,1.4959,-1.0628,4.91,0
-6.9776,-6.6469,-6.9888,1.4735,2.1172,1.4187,-2.0288,-0.073019,-1.2926,27.206,5.2923,6.1988,-6.6496,1.8083,-0.27132,5.3236,-6.138,-5.6245,-6.0562,2.3041,3.1162,2.1305,-0.78678,-0.2665,-0.83517,4.1146,4.0849,4.2021,-5.1753,2.6329,-0.49487,4.3124,-4.0846,0.73204,-0.43331,3.6861,-4.8472,1.4444,-1.1946,5.6626,-4.2989,0.82986,-0.33999,3.2378,0.80471,2.7386,-0.47625,3.9952,-2.9385,2.0238,-0.94939,4.6395,-1.366,2.3593,0.0071729,5.0225,-1.6811,1.5938,-0.74177,5.9166,-7.4835,1.9586,-0.092664,5.647,-1.5373,2.8363,-0.094759,4.4396,-1.9025,1.986,-0.66143,5.0037,-7.8933,2.304,0.031879,5.4167,0
-6.834,-6.0177,-6.017,1.4661,0.47722,0.71643,-3.1156,-14.123,-8.4453,54.277,536.77,241.15,-6.3559,0.98198,-1.8373,8.5485,-8.1118,-8.2106,-7.7333,1.8378,2.1571,1.5419,-1.4537,-1.1258,-1.3063,7.0335,5.039,5.8751,-7.5588,1.5154,-1.3669,6.5385,-3.4815,0.7945,-0.88237,4.555,-4.4825,1.7159,-1.3549,6.5987,-3.6675,0.91935,-0.6508,3.6663,1.6127,4.3405,-0.68956,6.4971,-3.0169,2.138,-0.77024,4.3204,-2.3795,2.0777,-0.69233,3.9806,-2.3408,1.4835,-1.2747,5.5272,-6.6144,0.95608,-1.6619,7.5071,-3.3565,2.1768,-0.96725,5.4598,-3.3037,1.7959,-1.2281,5.5957,-8.6749,1.6128,-1.0166,5.2905,0
-7.2373,-6.7568,-6.6382,1.2019,1.9749,1.4596,-1.8921,-6.1895,-5.3224,8.8171,112.27,105.51,-6.7904,1.1488,-1.6617,8.5336,-7.4606,-7.877,-7.5358,1.2995,1.5289,1.2195,-1.6866,-1.1375,-1.3724,7.7333,5.0401,6.0906,-7.2236,1.1585,-1.5161,6.9669,-3.2065,0.51374,-1.001,4.5888,-4.358,1.5698,-1.2274,5.3857,-3.311,0.52384,-0.77702,3.5347,2.8696,2.7439,-0.012507,5.1665,-3.3791,2.3937,-0.62555,3.9846,-1.0879,2.0844,0.43464,8.0883,-1.122,1.1299,-1.5708,6.5191,-6.7549,1.3675,-1.467,6.4195,-2.0769,3.1262,0.61876,7.1954,-2.4115,1.4678,-1.3057,5.8879,-8.4651,1.4349,-1.2194,5.6055,0
-7.0738,-7.2606,-7.4851,1.3714,1.6488,1.3356,-3.2059,-1.1602,-1.4457,53.531,4.8541,6.5498,-7.1564,1.1294,-1.715,7.7963,-8.2809,-7.9325,-7.6708,2.5108,1.3141,1.2984,-1.6973,-1.3116,-1.2891,6.6,5.9971,5.6711,-7.5792,1.3416,-1.4011,6.3447,-3.3636,0.48394,-0.94964,4.6322,-4.3565,1.4783,-1.4216,7.0033,-3.559,0.65068,-0.97976,4.188,1.7415,3.4784,-0.36725,3.3524,-3.0847,2.1371,-0.66798,3.8693,-2.2527,2.1401,-0.8815,4.4737,-2.1691,1.4811,-1.2714,6.82,-6.7923,0.97996,-1.833,8.4309,-3.1776,1.8198,-0.68667,5.3463,-3.1089,1.6009,-0.99224,5.5682,-8.7968,1.5628,-1.1555,5.5612,0
-6.6926,-6.0826,-6.0412,1.6645,0.47086,0.96864,-4.8635,-2.4499,-2.2804,89.306,14.801,9.648,-6.4267,1.3041,-1.5069,6.9413,-7.7642,-7.5303,-7.7922,1.2481,1.1267,1.4684,-1.355,-1.4846,-1.2559,6.341,6.6104,5.1591,-7.3798,1.2187,-1.7097,7.6509,-3.3139,0.57929,-1.4615,7.0661,-4.6403,2.7639,-2.005,8.987,-3.4034,0.57802,-1.4157,7.275,2.4127,3.9451,-0.70346,4.3499,-3.5437,3.3814,-1.5416,8.0265,-1.3165,1.4593,-0.58082,6.4984,-1.2573,1.2908,-1.4315,6.1916,-6.772,1.3539,-1.5769,7.0928,-2.4006,2.4701,-0.38927,5.1963,-2.5428,1.5697,-1.4221,6.3031,-8.3751,1.3372,-1.387,6.6407,0
-6.6885,-6.3176,-7.3202,1.4877,0.74457,1.0532,-7.2898,-10.731,-1.452,153.33,322.32,6.5548,-6.7366,1.3009,-2.0095,10.391,-8.1247,-8.0537,-7.642,1.8161,1.9583,1.3982,-1.3251,-1.3055,-1.5069,6.1116,5.4773,7.4543,-7.4749,1.3401,-1.3677,5.998,-3.1954,0.64459,-1.7386,7.8189,-4.4505,1.6591,-1.1863,5.2039,-3.2672,0.62772,-1.5654,6.8913,2.2366,4.3791,-0.94268,5.0783,-3.1187,2.4063,-0.64425,3.7292,-2.1368,2.7088,-0.7307,3.4126,-1.8934,1.5944,-1.3123,5.6915,-6.6658,0.92188,-1.9742,10.669,-3.0386,2.7195,-1.0594,5.4584,-2.8613,1.9086,-1.1933,5.5571,-8.6535,1.5566,-1.0027,4.6798,0
-6.9056,-6.9767,-7.4343,1.7375,1.708,1.2138,-4.6252,-3.0012,-1.5797,79.772,44.619,7.5627,-7.0014,1.1337,-1.4981,6.4916,-8.1889,-7.8008,-7.5987,2.6088,1.3402,1.3037,-1.7359,-1.1923,-1.3948,6.9914,5.2821,6.3301,-7.52,1.44,-1.3271,5.6759,-3.3193,0.49861,-0.90602,4.3966,-4.3024,1.4978,-1.2633,5.7644,-3.5277,0.68308,-0.93574,3.9777,1.7632,3.8319,-0.18334,3.6354,-3.0717,2.1568,-0.65047,3.8809,-2.108,2.2073,-0.81648,4.4787,-2.1483,1.485,-1.0477,5.3968,-6.5428,1.0097,-2.0679,10.014,-2.9554,1.9003,-0.70046,5.8574,-3.0456,1.6231,-0.91206,5.4089,-8.6978,1.6205,-1.0799,5.3053,0
-6.5127,-6.1211,-6.0936,1.4458,0.94833,0.76038,-8.1309,-8.3681,-11.057,176.53,218.3,336.57,-6.4541,1.2068,-1.4989,6.437,-8.1571,-7.7953,-7.6481,1.9311,1.3801,1.2798,-1.4054,-1.4411,-1.2382,6.1917,6.9931,5.5017,-7.5162,1.3901,-1.5492,7.4535,-3.1719,0.5009,-0.89722,4.598,-4.3836,1.5322,-1.2822,5.7754,-3.2558,0.53354,-0.87686,4.2905,2.2622,3.8354,-0.1786,3.4671,-3.0359,2.3739,-0.61488,3.8354,-1.4229,1.6336,-0.8334,5.3364,-1.4526,1.5695,-0.83934,4.5629,-6.5229,0.91743,-1.7989,7.7136,-2.7254,1.9601,-0.64737,5.5143,-2.8407,1.7098,-0.94545,4.9101,-8.6764,1.5737,-1.221,6.2208,0
-6.5832,-6.9591,-6.8288,1.5211,1.5029,0.95756,-6.2158,-3.6357,-1.9434,122.99,62.203,9.7372,-6.8589,1.2866,-1.793,8.1655,-8.2406,-7.9182,-7.6662,2.1421,1.3816,1.3272,-1.1926,-1.3659,-1.4904,4.9142,6.4765,6.9936,-7.5271,1.2622,-1.3386,6.1709,-3.3443,0.53442,-0.91787,4.451,-4.4321,1.5081,-1.2877,5.8889,-3.4544,0.58592,-0.92816,4.5209,1.8608,3.6988,-0.17824,3.5357,-3.0989,2.2222,-0.70241,4.3671,-1.9058,1.89,-0.64943,4.6384,-1.8709,1.441,-1.2361,5.7467,-6.4701,0.95673,-1.9506,8.6845,-2.9883,2.0492,-0.4169,5.275,-3.0443,1.623,-1.123,5.4677,-8.7236,1.5218,-1.2365,6.4931,0
-6.4694,-6.7751,-6.5712,1.2348,1.3155,1.1596,-3.1269,-2.8312,-3.4163,49.294,41.82,54.827,-6.6871,1.5243,-1.1511,5.1867,-7.7617,-7.9587,-7.9114,1.3585,1.4549,1.3587,-1.2856,-1.329,-1.3789,5.7405,6.2932,6.5676,-7.5361,1.3267,-1.4713,7.1519,-3.4679,0.50931,-0.73529,3.9714,-4.5215,1.6274,-1.2725,5.978,-3.6234,0.60851,-0.81121,4.3186,1.2995,3.7898,-0.13806,3.8502,-2.9198,2.1477,-0.69421,3.8959,-1.1703,0.65999,-2.2394,14.252,-2.1014,1.0386,-1.7082,9.7006,-6.0508,0.52965,-2.604,17.189,-3.2864,1.7499,-0.71761,5.1836,-3.5885,1.6258,-1.0896,5.288,-8.7325,1.4247,-1.2389,5.7837,0
-6.7385,-6.0226,-5.4806,1.2852,0.83556,0.33942,-1.3261,-11.057,-39.083,5.2241,320.31,2041,-6.2517,1.0737,-1.7904,8.3089,-7.7629,-7.7446,-7.6067,1.6185,1.6685,1.2457,-1.4802,-1.3274,-1.154,7.4264,5.8416,4.7096,-7.2494,1.2257,-1.4616,6.8524,-3.1216,0.62909,-1.3536,6.209,-4.4683,2.0503,-1.525,7.3295,-3.1798,0.58261,-1.1905,5.5574,2.5123,4.9755,-0.24556,5.1622,-3.4853,2.8835,-0.74393,4.3493,-1.5519,2.2741,-1.1383,5.5017,-1.6683,1.5121,-1.5604,7.7576,-6.7417,1.1242,-1.852,11.243,-2.4854,2.1251,-0.79421,6.5543,-2.7127,1.9855,-1.0477,4.7445,-8.4321,1.5917,-1.3666,6.5718,0
-6.1898,-6.562,-6.368,1.5801,1.4089,1.3473,-2.8142,-1.2615,-2.3889,47.131,6.1141,34.236,-5.8608,0.97231,-1.7294,8.6609,-5.2199,-5.9666,-5.9827,2.2828,2.2108,2.1471,-0.94127,-0.69914,-0.70193,4.443,4.2386,4.2222,-4.8822,1.8844,-0.93979,5.0733,-3.9886,0.65474,-0.54195,3.8661,-4.8066,1.4731,-1.2046,5.9423,-4.1439,0.72829,-0.50651,3.7994,0.64421,3.1531,-0.25321,3.3258,-2.9532,2.039,-0.88298,4.3843,-1.294,1.9463,-0.45193,5.5788,-1.4997,1.3888,-1.1713,5.8096,-6.4353,1.0581,-1.1843,7.6746,-1.3584,2.2191,-0.37443,5.4131,-1.7386,1.6968,-0.99118,5.2681,-7.1263,2.0378,-0.74584,4.5842,0
-6.5896,-5.0324,-7.6195,1.5267,0.37294,1.3278,-7.117,-31.007,-1.1302,153.99,1555.3,5.2319,-5.8444,1.0813,-1.8463,8.2861,-8.5699,-7.926,-7.624,2.4183,2.0441,1.3692,-0.93526,-1.4284,-1.176,4.2517,6.5175,5.0926,-7.4135,1.2877,-1.2044,5.4774,-3.301,0.83161,-1.3446,6.4854,-4.6308,2.0249,-0.99688,4.5722,-3.3547,0.77808,-1.0783,5.8542,1.9414,4.6411,-0.25521,5.2448,-3.2674,2.9678,-0.80116,4.0369,-1.9409,2.275,-0.65037,3.7102,-1.9859,1.7189,-1.1958,4.8068,-6.3864,1.0428,-1.8868,8.5545,-2.9845,2.8924,-1.0261,5.3951,-2.9409,2.0871,-1.089,5.0432,-8.73,1.4817,-1.0636,5.3743,0
-6.6926,-6.0826,-6.0412,1.6645,0.47086,0.96864,-4.8635,-2.4499,-2.2804,89.306,14.801,9.648,-6.4267,1.3041,-1.5069,6.9413,-7.7642,-7.5303,-7.7922,1.2481,1.1267,1.4684,-1.355,-1.4846,-1.2559,6.341,6.6104,5.1591,-7.3798,1.2187,-1.7097,7.6509,-3.3139,0.57929,-1.4615,7.0661,-4.6403,2.7639,-2.005,8.987,-3.4034,0.57802,-1.4157,7.275,2.4127,3.9451,-0.70346,4.3499,-3.5437,3.3814,-1.5416,8.0265,-1.3165,1.4593,-0.58082,6.4984,-1.2573,1.2908,-1.4315,6.1916,-6.772,1.3539,-1.5769,7.0928,-2.4006,2.4701,-0.38927,5.1963,-2.5428,1.5697,-1.4221,6.3031,-8.3751,1.3372,-1.387,6.6407,0
-6.348,-6.9637,-6.3505,1.4195,1.4838,0.9956,-3.7577,-3.3471,-5.9336,66.115,56.212,132.26,-6.6628,1.3235,-1.3714,6.2585,-6.8283,-6.9343,-6.9783,1.6702,1.6371,1.6426,-1.0935,-0.92422,-0.97734,5.4044,4.7803,4.8501,-6.605,1.7103,-1.0253,4.6965,-3.2211,0.71678,-0.66479,3.7356,-4.2853,1.7588,-0.96263,4.943,-3.33,0.8258,-0.61242,3.4969,1.8962,3.9994,-0.17617,3.238,-3.0003,2.1113,-0.63422,3.841,-2.0118,2.141,-0.8769,6.8794,-2.0162,1.5677,-1.0045,5.4562,-5.9985,0.62654,-1.8695,8.9903,-2.502,2.1586,-0.4988,5.1352,-2.7275,1.7766,-0.87283,4.6757,-8.0351,1.5266,-1.1176,5.2938,0
-7.0518,-5.8499,-7.0538,1.4639,0.7358,1.1046,-1.2242,-9.1543,-1.4554,5.5749,259.2,6.5249,-6.5106,1.0733,-1.7021,7.9657,-7.6832,-7.9098,-7.5063,1.5073,1.4876,1.3794,-1.538,-1.1813,-1.2048,7.5768,5.4551,5.3738,-7.3083,1.3839,-1.3716,6.02,-3.0436,0.58575,-0.95526,5.3031,-4.1945,1.6332,-1.1823,5.489,-3.1341,0.58296,-0.91456,5.5957,2.4981,3.216,-0.12583,4.6072,-3.1941,2.3701,-0.59627,3.9074,-1.9799,1.9626,-0.75359,4.6947,-1.9175,1.5291,-1.1931,5.9624,-6.9618,1.4383,-1.5178,7.1099,-2.8712,1.9117,-0.52766,6.6753,-2.8427,1.6275,-1.1032,5.4262,-8.4775,1.4672,-1.2572,6.3155,0
-6.4025,-7.3349,-6.5925,0.95202,1.1358,1.8881,-8.8679,-1.8774,-6.6763,239.86,10.214,121.04,-6.6452,1.2878,-1.7861,7.7056,-7.8762,-7.5606,-8.4299,2.2289,1.6041,2.2174,-1.704,-1.5136,-1.3682,7.3692,5.8603,5.8961,-7.4578,1.5741,-1.4734,6.1419,-3.2598,0.98775,-2.2755,10.972,-4.4702,1.9367,-1.309,5.7018,-3.3445,0.98616,-2.0571,9.4396,2.0757,6.1655,-1.4539,8.2148,-3.2461,2.516,-0.58683,3.9019,-0.80912,2.1555,-0.7357,6.0277,-1.7081,1.8721,-0.87042,3.8936,-6.4994,0.89834,-1.4497,5.7397,-1.6222,2.6423,-0.31567,5.6763,-2.8048,1.987,-1.2553,5.8129,-8.6775,1.5582,-1.0847,5.2787,0
-6.6234,-7.229,-7.1484,1.6079,1.5169,1.2474,-3.679,-1.4492,-1.4275,61.915,7.2189,6.0028,-6.8977,1.4572,-1.336,5.8548,-8.2645,-8.1515,-7.6151,2.4219,2.0688,1.1758,-1.5766,-1.3379,-1.3671,6.1938,5.6201,6.0362,-7.5221,1.2315,-1.3883,6.2158,-3.2782,0.47993,-0.9477,4.2713,-4.4162,1.5401,-1.2831,5.5632,-3.3934,0.59028,-1.294,5.7724,2.1766,2.8486,-0.41654,4.0434,-3.1378,2.2763,-0.6177,3.8352,-2.1546,3.4061,-1.119,4.5502,-1.8715,1.284,-1.2463,5.7492,-6.4402,1.0673,-1.8327,8.0385,-3.0634,2.8399,-0.88989,5.4173,-2.8751,1.5638,-1.1089,5.5319,-8.745,1.4884,-1.2193,5.871,0
-6.4136,-5.6453,-5.8788,0.92922,1.2561,1.6693,-6.5229,-4.6127,-5.1499,156.92,96.198,103,-5.241,0.85809,-2.1316,10.752,-7.6435,-7.7223,-7.6507,1.3664,1.4762,1.4044,-1.3287,-1.1603,-1.2386,6.3274,5.4822,5.9411,-7.3864,1.4494,-1.3365,6.5689,-3.4367,0.66711,-0.59595,3.8779,-4.4271,1.6686,-1.0876,5.3887,-3.5902,0.78394,-0.38583,3.8247,1.7652,3.7719,0.18769,5.151,-3.3065,2.4006,-0.68554,4.1791,-1.5741,2.0013,-0.4063,6.1958,-1.9582,1.5797,-1.1237,5.3013,-5.391,0.45428,-2.4661,23.098,-2.5838,2.2594,0.26333,8.0706,-2.9483,1.6687,-1.0943,5.3888,-8.3778,1.3819,-1.2979,6.5696,0
-4.0186,-4.8388,-5.5439,1.4913,1.7242,0.64763,-9.2682,-7.298,-2.1455,224.58,153.1,9.8832,-4.7311,1.7815,-1.1591,4.3697,-4.5656,-4.5574,-5.7174,2.2103,2.0891,1.5745,-0.92079,-0.91875,-0.69924,4.4823,4.694,3.8711,-4.1767,1.8937,-0.7327,3.6376,-2.0759,1.2221,0.14797,3.218,-2.6834,2.6351,-0.50972,4.1661,-2.089,1.4969,0.12585,3.3185,4.1612,6.3662,0.070383,3.0101,-2.065,1.8411,-1.3746,6.6436,-0.12361,1.9684,-0.29565,5.155,-1.2109,2.2632,-0.45354,3.9405,-4.0095,0.73012,-1.8817,9.2542,-0.37325,2.5271,-0.26905,5.4754,-1.4877,2.5465,-0.48268,4.2034,-5.6706,2.1181,-0.96689,4.7817,0
-6.0866,-3.4101,-6.172,1.8381,0.079501,1.3246,-2.2564,-5.1244,-1.2212,31.052,65.416,6.2221,-4.2271,0.38409,-2.9154,19.428,-6.9756,-6.8945,-7.3883,2.5233,3.0125,2.6652,-0.38062,-0.27973,-0.4447,4.0065,3.7229,4.1366,-6.5611,2.8685,-0.32804,3.7386,-2.614,1.1664,0.14425,3.5537,-3.2538,2.3564,-0.54257,4.3743,-2.6837,1.2916,0.23776,3.3826,4.9584,8.2556,0.04305,2.7708,-3.4273,3.4783,-0.66586,3.3048,-0.81552,2.2817,-0.26037,4.2138,-1.636,1.7962,-0.92424,5.2388,-5.5934,0.80126,-1.8941,11.033,-1.907,3.1147,0.036413,4.159,-2.6799,2.3031,-0.51723,3.8304,-7.4194,2.1407,-0.6488,4.2193,0
-6.9091,-6.8595,-7.4037,1.5937,1.1673,1.3357,-3.7714,-3.7066,-1.2436,67.464,65.657,5.9274,-6.9437,1.2953,-1.5585,6.7433,-7.8368,-7.9885,-7.7744,1.4288,1.5877,1.368,-1.5091,-1.2668,-1.3611,7.0804,6.1557,6.339,-7.5057,1.3438,-1.6696,9.7207,-3.2057,0.56841,-1.0019,5.7442,-4.3337,1.5926,-1.5152,7.0501,-3.3116,0.59859,-0.81333,4.4296,2.3007,2.4784,-0.79454,5.8942,-3.1794,2.2909,-0.72663,4.382,-2.2488,1.9133,-0.90982,4.9474,-1.9826,1.4429,-1.2684,5.5846,-6.5565,1.0088,-1.7772,8.4707,-3.1514,1.8925,-0.68324,6.3802,-3.0758,1.5423,-1.1501,5.4137,-8.6235,1.4331,-1.1762,5.5197,0
-6.5423,-6.2454,-6.6768,1.4131,1.4166,1.5242,-2.2373,-1.1448,-2.8921,30.935,5.6108,47.629,-6.2275,1.2601,-1.3544,6.7174,-5.7343,-5.0813,-5.6994,1.7599,2.1862,1.8309,-0.97584,-0.98876,-1.0038,5.3748,4.2004,5.3726,-4.8042,1.8307,-1.1434,5.1477,-3.8586,0.68784,-0.56586,3.8208,-4.5805,1.4725,-1.1675,5.7185,-4.048,0.74804,-0.46153,3.7119,0.7457,3.2349,-0.345,3.4186,-3.1022,2.097,-0.79427,4.5062,-1.1106,1.7063,-0.69825,6.4461,-1.5015,1.4121,-1.2026,5.7368,-6.8709,1.4585,-1.1739,5.7313,-1.2951,2.1145,-0.44855,5.631,-1.7345,1.71,-1.0676,5.2955,-7.0656,1.6762,-0.98587,5.0307,0
-1.7915,-1.7021,-5.0175,1.7107,1.8859,1.9541,-1.3621,-1.182,-5.3123,5.9588,4.6939,101.97,-3.5607,1.2592,-1.4593,6.0674,-4.3443,-4.3775,-5.0794,1.6305,1.5491,2.0281,-1.13,-1.0186,-0.54338,5.4385,5.8639,3.6243,-4.4371,1.7694,-0.76455,4.3661,0.72911,0.17217,-1.9511,7.9139,-2.6175,2.0325,-0.74462,4.9009,0.72269,0.19551,-2.228,10.501,3.8509,3.334,-0.33982,3.3166,-2.3674,1.7206,-0.95767,4.4281,4.6235,0.74074,-1.2477,6.3956,-0.53294,1.7802,-0.87891,4.2289,-3.3976,0.35291,-2.8682,20.085,-0.46182,3.6359,0.81818,5.9355,-0.97445,2.0783,-0.83865,4.7155,-5.9979,1.8199,-0.8932,5.4928,0
-6.3957,-6.0172,-6.4997,1.3178,1.3601,1.3959,-1.358,-1.0462,-2.2443,6.3698,5.6666,31.512,-5.9338,1.185,-1.3864,6.4817,-5.674,-5.2187,-5.7089,1.9027,2.5885,2.014,-0.92212,-0.72623,-0.95599,4.8461,3.8122,5.0065,-4.7662,1.9443,-0.99767,4.7359,-3.8669,0.6363,-0.30073,5.456,-4.6406,1.5314,-1.1528,6.3024,-4.0333,0.69024,-0.21924,4.2215,0.54672,2.9771,-0.29174,3.4178,-3.1549,2.2192,-0.70008,4.0864,-1.0066,1.6726,-0.66497,6.2701,-1.4049,1.3594,-1.1892,5.6582,-6.6311,1.5405,-1.0972,5.7426,-1.2725,2.1629,-0.42434,5.5215,-1.727,1.7953,-1.0342,5.1637,-7.0535,1.9494,-0.74741,4.587,0
-7.0713,-6.9919,-6.4717,1.4436,1.3863,1.4142,-2.011,-2.1908,-1.2148,27.705,30.515,5.8511,-6.7448,1.4203,-1.3602,6.851,-6.1795,-6.1785,-5.6931,2.2715,2.2318,2.6673,-0.76676,-0.7931,-0.81787,3.9071,4.1031,3.8525,-5.3665,2.4907,-0.97893,4.1372,-4.1091,0.64501,-0.37224,3.9202,-4.9076,1.5114,-1.2043,5.9502,-4.3192,0.74736,-0.24093,3.4338,0.80638,2.6881,-0.28356,4.0882,-2.9852,1.9849,-0.90872,4.1618,-1.632,1.4951,-1.003,6.6417,-1.5008,1.5386,-1.2567,6.5791,-7.4231,1.5761,-1.0528,5.6907,-1.8767,2.1134,-0.76828,5.1565,-1.7793,2.0967,-0.93327,4.4382,-7.838,1.835,-0.73272,4.6206,0
-6.51,-6.5257,-6.5693,0.97394,1.3351,1.2887,-1.8148,-1.9376,-2.1768,8.5385,22.783,24.827,-7.0188,1.3851,-1.3191,6.2133,-6.5019,-6.5037,-6.5307,1.3538,1.4096,1.3616,-1.3581,-1.3096,-1.2379,6.9337,6.3499,6.011,-5.9691,1.12,-1.4716,7.4522,-2.1531,0.67848,-0.5987,4.0057,-2.8688,1.806,-0.90735,4.7913,-2.5233,0.67543,-0.54123,3.9304,4.3722,2.2573,-0.23905,5.2916,-2.0342,1.5105,-1.2376,5.5966,-2.1126,1.5232,-1.021,6.0735,-2.4763,1.4263,-1.3076,6.2603,-5.7282,0.40242,-2.1786,13.722,-2.3347,1.6407,-0.8259,6.1169,-2.6567,1.4466,-1.1376,5.6553,-7.8417,1.4205,-1.2454,5.9169,0
-6.7385,-7.0904,-6.588,1.3022,1.4322,1.0671,-2.1236,-1.2832,-1.6384,25.015,5.6266,7.4576,-6.6008,1.0655,-1.6712,7.419,-6.5884,-6.606,-6.5896,1.3834,1.3959,1.4121,-1.173,-1.2076,-1.1656,5.767,5.9868,5.9707,-6.0556,1.1564,-1.3282,7.265,-2.1196,0.7087,-0.42947,4.072,-2.8377,1.8661,-0.8441,4.9272,-2.485,0.71182,-0.36802,4.0871,4.6425,2.3999,-0.036373,5.6785,-2.0213,1.5138,-1.2725,5.5546,-1.9716,1.8541,-0.38126,5.8954,-2.4082,1.5342,-1.1259,5.7741,-6.0506,0.47889,-2.3474,15.053,-2.1742,1.9947,-0.15363,6.7961,-2.5918,1.5414,-1.0225,5.6511,-7.923,1.4045,-1.2147,5.8524,0
-6.7527,-7.3814,-5.6371,1.1605,1.2478,0.079525,-3.169,-1.5799,-4.5494,51.535,7.4028,63.953,-6.8614,1.1369,-1.5461,6.6405,-6.9325,-6.874,-6.8837,1.3909,1.3894,1.3736,-1.1922,-1.1898,-1.1722,5.9653,6.031,5.9341,-6.3602,1.1387,-1.3533,7.3011,-2.2125,0.71929,-0.40651,4.1867,-2.9166,1.8524,-0.83178,4.8985,-2.5798,0.72219,-0.29713,4.2345,5.058,2.3653,-0.054617,5.5619,-2.083,1.5858,-1.2416,5.6025,-2.3837,1.583,-1.0486,6.3998,-2.48,1.4606,-1.2142,6.1626,-6.4951,0.64969,-2.1432,11.955,-2.6142,1.7317,-0.81559,5.6676,-2.7255,1.5673,-1.0453,5.4908,-8.2494,1.4118,-1.2273,6.0251,0
-5.7921,-6.8666,-6.7216,0.65394,1.4188,1.5058,-2.8257,-1.8107,-2.3289,14.98,19.817,31.335,-6.1714,1.2337,-1.721,7.2069,-6.5797,-6.5376,-6.5427,1.3874,1.3492,1.3415,-1.2652,-1.2671,-1.3273,6.2748,6.0054,6.4488,-6.0141,1.1199,-1.5127,7.4254,-2.1355,0.72043,-0.2706,4.4532,-2.8565,1.885,-0.80424,4.9106,-2.4907,0.76046,-0.028156,4.8144,4.5732,2.9968,0.84319,8.561,-2.0175,1.5054,-1.2294,5.342,-2.0293,1.7498,-0.65676,6.1557,-2.4111,1.4954,-1.1723,6.295,-5.8573,0.41674,-2.4833,17.512,-2.2265,1.8433,-0.42409,6.6822,-2.619,1.5408,-1.0461,5.6965,-7.8843,1.392,-1.2642,5.9839,0
-5.7279,-6.8501,-6.4177,0.40833,1.2316,0.98264,-2.0488,-1.5844,-2.9361,13.271,7.2777,40.857,-6.5099,1.539,-1.3095,5.6244,-6.5537,-6.5544,-6.5772,1.3296,1.3409,1.3464,-1.2652,-1.3075,-1.2316,6.2029,6.5225,5.8415,-6.037,1.145,-1.5629,7.9816,-2.1684,0.67498,-0.54974,3.8942,-2.8971,1.8018,-0.93896,5.0885,-2.5179,0.66866,-0.51249,3.9322,4.5072,2.2274,-0.22847,5.3739,-2.0328,1.5404,-1.2369,5.4328,-1.8914,1.917,-0.28096,6.8078,-2.3765,1.4736,-1.1326,5.8244,-5.9195,0.40783,-2.3873,15.569,-2.0951,2.0668,0.04947,7.6379,-2.6213,1.5258,-1.0451,5.657,-7.9001,1.3996,-1.3173,6.3837,0
