f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-5.9483,-5.8537,-5.921,1.0309,1.8099,1.1043,-1.8131,-1.2237,-3.2418,8.1957,3.9781,52.526,-5.6626,0.97209,-1.9963,8.9919,-5.1432,-6.1147,-5.1029,1.3865,6.0058,1.3885,-1.2128,-1.045,-1.2117,5.9378,3.0629,5.5721,-4.3596,0.88579,-1.9824,10.469,-5.2391,8.0036,0.045302,1.9283,-14.715,183.22,-0.55981,1.4847,-5.2855,7.3732,-0.030368,1.9582,-12.248,261.55,-0.52961,1.6075,-2.1016,2.0779,-1.0735,4.46,-1.3873,1.5124,-0.88181,6.8873,-1.736,1.2405,-1.4333,6.4484,-5.2027,0.27139,-3.6095,25.276,-1.2236,1.583,-0.72579,6.9502,-1.6001,1.3278,-1.4417,6.6261,-6.8819,1.6167,-1.0407,5.1359,0
-5.7292,-5.602,-5.5666,1.3167,1.2772,1.3537,-2.7031,-1.4662,-1.6979,39.147,6.3547,6.8901,-5.9472,1.165,-1.6222,7.4485,-4.8968,-5.1499,-4.967,1.3869,1.9652,1.4444,-1.2437,-1.0529,-1.2862,5.596,4.6946,5.8274,-4.2142,0.95567,-1.795,9.3553,-4.27,6.0771,-0.38092,1.8436,-7.8731,84.156,-2.1157,6.2182,-4.4433,5.4145,-0.34664,1.8955,-4.1284,117.84,-1.8048,5.3674,-2.5315,2.5471,-0.83621,3.8469,-1.311,1.4419,-0.83311,6.9373,-1.62,1.2517,-1.3538,6.3464,-5.1928,0.37152,-3.4477,23.622,-1.1756,1.5674,-0.64643,6.8776,-1.4982,1.3591,-1.335,6.093,-6.7803,1.7228,-1.0751,5.432,0
-5.5589,-5.7184,-5.6183,1.0687,1.056,1.1539,-1.718,-1.8911,-3.1961,8.2207,8.5822,50.431,-5.3144,0.88741,-2.2853,11.572,-5.4425,-5.1932,-5.1513,1.9363,1.3758,1.3139,-0.919,-1.3272,-1.2769,4.2095,6.1606,5.887,-4.4464,0.84278,-1.7175,8.2231,-5.2658,6.9725,0.50616,1.9268,-10.238,106.8,-1.5829,4.0416,-5.2728,6.4732,0.4132,1.8402,-8.1693,152.23,-1.1427,3.4952,-1.9976,1.9596,-1.239,5.4971,-1.3685,1.4253,-0.90004,6.1612,-1.7518,1.3001,-1.3465,6.0549,-4.8563,0.29424,-4.2829,30.208,-1.2271,1.5492,-0.83993,6.378,-1.598,1.346,-1.4005,6.5347,-6.901,1.5804,-1.0321,5.1389,0
-6.4355,-6.3419,-6.5211,1.2045,1.1615,1.2098,-1.2117,-1.6032,-1.3689,7.3972,8.1628,7.0808,-6.4257,1.3548,-1.3943,6.9379,-5.2969,-5.1169,-5.0707,3.3152,1.6472,1.5389,-1.1727,-1.1216,-1.2051,4.0505,5.1403,5.5502,-4.1517,0.82504,-1.8382,9.2906,-4.4895,7.7869,-0.63877,2.2915,-8.1931,94.516,-2.0135,5.4859,-4.5526,7.122,-0.72564,2.4366,-4.5993,128.05,-1.9669,5.7147,-2.3251,2.3258,-0.8721,3.9322,-1.3812,1.4654,-0.7981,6.7182,-1.7048,1.2534,-1.339,5.9523,-6.6983,1.4653,-1.0289,5.5695,-1.21,1.6094,-0.68345,6.7697,-1.5413,1.3235,-1.4161,6.6179,-6.7398,1.7017,-1.0241,5.1875,0
-5.9668,-6.0323,-5.7941,1.2479,1.2002,1.1689,-2.743,-2.9233,-1.5662,41.223,44.49,7.0169,-6.4097,1.4144,-1.2725,5.6254,-5.1242,-5.1986,-5.1563,1.4012,1.3603,1.2718,-1.3078,-1.3767,-1.276,6.1169,6.2589,5.7801,-4.4417,0.87118,-1.9157,10.265,-4.1712,2.945,1.0336,2.7542,-8.6932,72.112,-2.1512,6.7645,-4.2198,2.6197,0.96596,2.658,-6.6863,109.5,-1.2991,4.7724,-2.1092,2.1986,-1.1254,4.5274,-0.98534,1.2855,-0.78445,8.8296,-1.6325,1.2972,-1.3074,6.026,-5.3289,0.39186,-3.1281,20.488,-1.258,1.7179,-0.37543,7.8726,-1.5488,1.3537,-1.3015,6.1767,-6.9548,1.651,-1.0627,5.1459,0
-6.2431,-6.4032,-6.3244,1.0563,1.8004,1.0412,-1.7451,-1.2507,-1.7451,7.9126,4.449,8.2672,-6.2026,1.0832,-1.6153,7.0502,-5.195,-6.135,-5.3852,2.0514,6.3839,2.3864,-1.1083,-0.97264,-0.8984,4.6137,2.8515,3.7216,-4.2277,0.83987,-1.94,10.008,-5.202,7.151,0.53139,1.6425,-15.189,187.09,-0.48381,1.4005,-5.2242,6.5706,0.44717,1.5503,-12.923,265.88,-0.45633,1.5223,-1.9887,1.8914,-1.0985,4.5162,-1.4741,1.5215,-1.0055,7.2907,-1.7647,1.2808,-1.5462,7.9337,-5.9855,0.74696,-2.0236,10.512,-1.3017,1.565,-0.71991,6.9804,-1.6059,1.3346,-1.3955,6.281,-6.781,1.6494,-1.0519,5.2963,0
-6.0024,-5.9784,-6.0768,1.0401,1.0965,1.1756,-1.8773,-1.2082,-1.5344,8.434,5.379,7.0509,-5.9939,1.0679,-1.8567,8.5118,-5.1097,-5.8751,-5.1775,1.5026,4.0925,1.4857,-1.2143,-0.9415,-1.0821,5.6742,3.24,5.0215,-4.3263,0.82592,-1.7753,8.5129,-5.446,7.9573,0.42781,1.8005,-15.278,185.08,-0.48695,1.4098,-5.4434,7.4716,0.3281,1.7203,-12.949,263,-0.45928,1.5432,-1.9939,1.9808,-1.2182,5.2106,-1.5049,1.5663,-1.128,7.5289,-1.7933,1.3077,-1.4215,6.435,-5.382,0.26553,-2.7349,18.436,-1.3124,1.5702,-0.88883,7.3949,-1.6228,1.3454,-1.4345,6.5563,-6.8382,1.6319,-1.1401,5.6685,0
-7.5051,-6.2767,-6.1082,1.6202,1.2916,1.4595,-3.9217,-3.8721,-3.4926,73.037,70.105,58.109,-6.1508,1.078,-1.7581,7.4935,-7.053,-6.7903,-6.98,1.4559,1.3444,1.4235,-1.2287,-1.2226,-1.1467,5.24,5.6794,5.5534,-6.8724,1.5178,-1.0816,4.9357,-4.2214,0.90511,0.17234,3.379,-5.51,2.1523,-1.2443,8.4832,-4.279,0.87402,0.1545,3.4235,-0.51781,5.1089,-1.7722,15.975,-3.4008,1.8067,-0.91041,4.8885,-1.4101,1.5944,-0.84814,5.7535,-1.12,0.95262,-2.0659,10.004,-7.3658,1.5523,-1.0604,4.8783,-2.4866,1.6476,-0.57359,6.5705,-2.7102,1.3291,-1.3245,6.3541,-8.6114,1.7933,-0.64514,4.5828,0
-5.8479,-5.8428,-5.9437,1.0558,2.0018,1.094,-1.8272,-1.2442,-3.2855,8.1151,3.6376,52.942,-5.6382,0.99173,-2.0401,9.1616,-5.0365,-6.2828,-5.1038,1.3305,6.9057,1.3836,-1.315,-1.0371,-1.3225,5.942,2.9621,6.0496,-4.3511,0.85151,-1.9317,10.062,-5.0408,7.1861,0.10459,2.0483,-15.257,183.77,-0.48864,1.421,-5.0544,6.6967,-0.0082407,2.0313,-12.919,260.37,-0.45327,1.5568,-2.0118,1.9409,-1.0875,4.4103,-1.4341,1.5353,-0.72735,7.0078,-1.68,1.209,-1.4066,6.0376,-5.1802,0.32231,-3.7324,26.521,-1.2884,1.6138,-0.51053,7.5336,-1.6144,1.3461,-1.4277,6.4947,-6.8649,1.6254,-1.0517,5.1864,0
-5.6322,-5.7268,-5.4626,1.1686,1.2059,1.1614,-1.5954,-1.318,-1.7859,7.5246,5.5434,7.7301,-5.7194,1.2513,-1.6565,8.0281,-5.1853,-5.6142,-5.1329,1.445,3.3177,1.4156,-1.2119,-1.0865,-1.2872,5.6258,3.6778,5.8603,-4.3765,0.85736,-1.7879,9.2533,-3.7847,5.8411,-1.0243,3.6123,-12.144,160.6,-0.9757,2.1861,-3.8442,5.3248,-1.1776,3.9374,-8.9489,223.32,-0.9227,2.2887,-2.0768,2.0639,-1.0927,4.6836,-0.7299,1.7607,-0.38107,6.868,-0.59678,0.89402,-2.1143,9.9636,-5.2332,0.45478,-3.482,24.472,-1.0981,1.7577,-0.057145,8.5594,-1.5519,1.4023,-1.2979,6.0907,-6.8048,1.5951,-1.1001,5.1523,0
-6.0295,-5.9526,-6.0537,1.1563,1.2498,0.98883,-1.8674,-1.2424,-1.8238,8.9522,5.043,7.8658,-5.8554,0.90921,-2.0757,9.9441,-5.1615,-5.8298,-5.2746,1.4697,3.6566,1.4655,-1.204,-0.97364,-1.1586,5.5284,3.2761,5.3264,-4.4024,0.82485,-1.8393,9.1254,-4.7447,6.7529,-0.29681,2.2083,-14.006,179.39,-0.6655,1.6145,-4.8526,6.0956,-0.36817,2.3349,-11.278,256.34,-0.63829,1.7264,-2.1315,2.0684,-1.0984,4.7394,-1.4577,1.5521,-0.98928,6.8406,-1.6823,1.3072,-1.5815,7.1047,-5.3645,0.28742,-3.2087,22.969,-1.2986,1.6098,-0.7911,7.3041,-1.6222,1.3401,-1.4024,6.3959,-6.9334,1.6275,-1.1346,5.7026,0
-6.229,-6.2568,-6.3149,1.0863,0.98448,1.2471,-1.7222,-1.6081,-1.6173,8.3098,7.8895,8.8435,-6.1714,1.091,-1.6921,7.6004,-5.3402,-5.3255,-5.8194,2.2043,2.4859,3.8635,-0.95636,-0.92503,-0.89921,4.0372,3.961,3.2143,-4.272,0.93811,-1.7227,8.1802,-4.9664,8.4202,-0.0014118,1.4995,-10.934,143.26,-1.2205,2.7665,-5.006,7.6664,-0.061735,1.5149,-7.5704,199.62,-1.1348,2.8073,-2.2699,2.2282,-0.92964,4.1496,-1.3387,1.5383,-0.63229,6.6166,-1.6734,1.361,-1.3401,6.2423,-5.9335,0.74629,-2.1145,10.775,-1.2293,1.816,-0.58314,6.9614,-1.5384,1.4313,-1.2911,5.9331,-6.7224,1.6522,-1.084,5.4023,0
-6.2251,-6.2095,-6.4742,1.0762,1.287,1.4123,-1.6948,-1.2472,-1.3328,8.1982,5.4456,6.655,-6.1838,1.1957,-1.5754,7.426,-5.199,-5.452,-5.7131,2.8359,4.5523,3.3976,-1.2001,-1.4221,-0.68717,4.3233,4.413,2.9357,-4.1122,0.84538,-1.7696,8.9683,-4.7182,6.9436,0.22061,1.7732,-12.308,153.39,-0.97199,2.2311,-4.7463,6.3636,0.1211,1.7658,-9.4178,203.17,-0.8975,2.3906,-2.0242,1.9602,-1.039,4.2826,-1.4928,1.5086,-0.83617,6.8897,-1.8236,1.2991,-1.3223,6.0102,-6.1224,1.076,-1.3969,7.3775,-1.2959,1.6136,-0.75451,7.1437,-1.7155,1.4058,-1.309,6.0881,-6.5612,1.7819,-1.0318,5.1619,0
-5.7065,-5.828,-5.6788,1.0412,1.1905,1.0516,-1.7773,-1.4122,-1.748,8.3374,7.446,8.0087,-5.8548,1.0329,-1.8442,8.5797,-5.2124,-5.837,-5.3127,1.7173,4.0608,1.8536,-1.0533,-0.93747,-1.0144,4.8006,3.1378,4.7966,-4.3309,0.89354,-1.9241,9.5408,-4.8271,8.9578,-0.69507,2.5893,-14.995,181.92,-0.53371,1.4706,-4.8512,8.4318,-0.78856,2.6929,-12.617,255.9,-0.49842,1.6075,-2.0146,1.9373,-1.1236,4.7186,-1.3224,1.606,-0.62304,7.005,-1.1535,1.0531,-1.7977,8.1714,-5.2215,0.29229,-3.9712,32.308,-1.3284,1.6788,-0.42449,8.0741,-1.6376,1.335,-1.4105,6.4454,-6.8215,1.6287,-1.092,5.4794,0
-6.725,-6.7899,-6.6476,1.2642,1.0915,1.2514,-2.6735,-1.7078,-3.7444,36.557,7.448,67.353,-6.6017,1.0707,-1.8845,8.3134,-7.5959,-7.9093,-7.6134,1.2565,1.9418,1.3235,-1.3656,-1.1068,-1.5106,6.2477,4.5822,6.9615,-7.2485,1.1745,-1.554,7.2299,-5.1676,4.1724,-0.17542,2.0661,-13.48,129.25,-0.88651,2.2052,-5.1804,4.0465,-0.20745,2.1124,-12.312,232.89,-0.56759,1.6731,-2.6757,2.7739,-0.65504,3.3498,-2.528,1.7272,-0.72967,7.0015,-2.47,1.037,-1.7048,7.9169,-5.923,0.35227,-3.5796,22.073,-3.309,1.6501,-0.31987,9.837,-3.6474,1.282,-1.4102,6.3284,-8.887,1.8225,-0.87278,4.7268,0
-6.9338,-6.7298,-6.581,1.1359,0.87988,0.55485,-1.6568,-1.9792,-2.3633,7.6234,9.7086,15.222,-6.6041,0.90208,-2.1222,10.38,-7.2498,-7.1356,-7.2169,2.0052,1.3729,1.4727,-1.0629,-1.2538,-1.2233,4.4818,6.0043,6.2428,-6.8639,1.3788,-1.2597,6.6333,-3.9794,2.666,-0.99603,3.8116,-5.3224,13.064,-4.3134,28.396,-4.0968,2.4562,-0.95951,3.7583,-1.0599,34.744,-3.5317,17.999,-3.023,2.278,-0.58669,3.8968,-2.7533,1.5431,-0.98117,6.5351,-2.9805,1.2957,-1.3549,5.8804,-6.8316,0.83063,-1.5415,9.7174,-3.1853,1.5942,-0.70896,7.2894,-3.4383,1.3261,-1.3883,6.4645,-8.3609,1.8973,-0.70686,4.3584,0
-6.275,-6.6933,-5.8239,1.3086,1.1618,0.46374,-1.7208,-2.6209,-5.8179,6.8241,35.737,206.96,-5.8944,0.29325,-1.074,10.535,-7.5348,-7.5242,-7.5074,1.6064,1.5385,1.5094,-1.0833,-1.1172,-1.0915,5.8747,6.3968,5.9751,-7.1076,1.3239,-1.1338,6.2309,-4.9134,4.1411,-0.0074305,1.8273,-11.573,115.13,-1.1976,2.9389,-4.9599,3.9096,-0.02067,1.8653,-9.7776,215.11,-0.86185,2.1335,-2.5807,2.4421,-0.72409,3.6403,-2.6548,1.5201,-0.82974,5.9304,-2.9651,1.2706,-1.4397,6.8688,-5.9975,0.39021,-3.8684,25.307,-3.3669,1.6468,-0.62275,6.3483,-3.6844,1.3784,-1.1854,6.0452,-8.8025,2.003,-0.6136,4.4888,0
-5.6322,-5.7268,-5.4626,1.1705,1.2058,1.1615,-1.6214,-1.317,-1.7868,7.969,5.5333,7.7398,-5.7194,1.2502,-1.6467,7.9043,-5.1853,-5.6142,-5.1329,1.4447,3.3185,1.4157,-1.21,-1.0877,-1.2881,5.6038,3.6859,5.8713,-4.3764,0.85624,-1.7702,8.9612,-3.7847,5.8411,-1.0243,3.6123,-12.132,160.08,-0.97492,2.1848,-3.8442,5.3249,-1.1776,3.9374,-8.9489,223.32,-0.9227,2.2887,-2.0899,2.1055,-1.1341,4.804,-0.72988,1.7604,-0.3796,6.8586,-0.59681,0.89435,-2.1174,10.003,-5.2333,0.45638,-3.5528,26.336,-1.098,1.7568,-0.051623,8.5138,-1.5518,1.4012,-1.289,5.9782,-6.8048,1.5957,-1.1032,5.1824,0
-5.7562,-6.5272,-6.728,0.87654,1.2587,1.2944,-2.1221,-1.5161,-1.3515,9.8507,7.0746,6.2201,-5.863,1.0366,-2.0214,9.5172,-5.9825,-6.1768,-6.188,1.5047,1.4131,1.4122,-1.6728,-1.4036,-1.3393,8.3204,6.8513,7.049,-5.6686,1.1139,-1.5988,7.3689,-3.3257,0.92834,-0.90482,4.5026,-4.3281,1.986,-1.085,5.2932,-3.4424,0.91396,-0.8783,4.2439,0.13352,5.0281,-0.70699,4.5869,-3.0216,2.0883,-0.66653,4.2175,-1.7704,1.4022,-0.98384,6.3549,-1.959,1.3898,-1.3855,6.8899,-6.2556,0.91141,-2.2006,12.83,-2.0877,1.5467,-0.83167,6.6862,-2.317,1.3428,-1.3774,6.4058,-7.5303,1.4996,-1.1745,5.8922,0
-6.2252,-6.2095,-6.4741,1.0777,1.2867,1.412,-1.7071,-1.2462,-1.3313,8.3411,5.4404,6.64,-6.1837,1.1943,-1.5629,7.2621,-5.199,-5.4519,-5.7132,2.8351,4.5508,3.3997,-1.1987,-1.421,-0.69063,4.3137,4.4046,2.9584,-4.1121,0.84448,-1.7558,8.753,-4.7182,6.9436,0.22061,1.7732,-12.312,153.58,-0.97225,2.2314,-4.7463,6.3636,0.1211,1.7658,-9.4179,203.17,-0.89749,2.3906,-2.0346,1.9885,-1.0995,4.5342,-1.4927,1.5074,-0.82638,6.7756,-1.8236,1.298,-1.3143,5.9191,-6.1224,1.0759,-1.397,7.3844,-1.2959,1.6138,-0.75524,7.1419,-1.7155,1.4063,-1.3119,6.1164,-6.5612,1.7819,-1.0316,5.1586,0
-1.4272,-1.4185,-3.9666,1.0231,1.4173,0.19967,-1.314,-1.8327,-3.9882,5.5409,7.668,39.541,-3.255,1.4925,-1.1618,4.7905,-3.6823,-4.045,-4.9006,1.2283,4.1517,2.0919,-1.0691,-0.68131,-0.40719,4.7495,2.4856,3.9426,-3.6228,1.6756,-0.63037,3.1606,0.74785,0.095914,-3.6524,32.037,-2.7658,2.1481,-0.67815,4.6728,0.7628,0.076807,-2.4146,16.928,2.8337,3.472,-0.74308,3.0191,-2.2685,2.6342,-1.3806,5.289,4.6168,0.74133,-1.5498,6.9328,-0.047201,2.0257,-0.92358,4.4819,-4.6117,1.63,-1.7946,8.2506,0.23011,3.6443,0.42931,4.9026,-0.18781,1.7725,-0.87415,4.7786,-5.104,2.8719,-1.913,7.6052,0
-1.431,-1.4158,-3.9667,1.0675,1.3783,0.19218,-1.6418,-1.7848,-3.6281,9.0962,7.5877,34.715,-3.2471,1.501,-1.1932,5.0896,-3.6818,-4.0506,-4.9049,1.25,4.1561,2.1018,-1.1332,-0.68226,-0.40911,5.2251,2.6025,3.8662,-3.625,1.6739,-0.6155,3.1253,0.7491,0.096079,-3.7054,32.741,-2.7599,2.1082,-0.64387,4.6429,0.76421,0.076312,-2.4066,16.692,2.8311,3.4918,-0.75235,3.0364,-2.2523,2.6782,-1.4804,6.0125,4.6192,0.751,-1.6767,8.2388,-0.056126,2.0835,-1.1046,6.2219,-4.6156,1.7133,-2.1205,11.429,0.23656,3.677,0.4424,4.9503,-0.18682,1.7577,-0.8655,4.8081,-5.1124,2.9397,-1.9143,7.3185,0
-4.2927,-4.6204,-3.9231,0.99075,1.2392,0.19252,-1.1358,-1.3422,-4.0799,4.719,5.6443,40.064,-4.3621,1.2187,-1.6414,6.9234,-3.4637,-4.9288,-5.1035,1.4088,2.1821,2.6077,-1.0637,-0.90212,-0.37655,3.7084,4.4037,3.4758,-3.6363,1.9826,-0.79924,3.1543,-2.2519,1.196,0.13858,3.3346,-3.1721,2.7774,-0.44647,3.3258,-2.1641,0.99682,-0.43867,4.8302,2.3301,4.8802,-0.3765,2.2539,-2.8119,3.1992,-0.93425,3.573,1.1533,0.80951,-1.7684,13.656,-0.017944,1.91,-0.85188,4.2986,-4.6073,1.4095,-1.2216,4.336,0.031767,2.3959,-0.62268,3.9229,-0.15082,1.8247,-0.94387,5.1225,-5.0704,2.6399,-2.367,11.506,0
-4.2994,-5.3906,-3.7254,1.2038,1.3581,1.2515,-1.8812,-1.3153,-1.8422,8.5696,5.2413,7.9999,-4.9308,1.069,-1.3954,6.3062,-7.0395,-7.0134,-7.023,3.4096,3.2797,3.1962,0.098758,0.24898,0.27283,3.5916,4.161,4.0803,-6.8109,3.7129,0.37044,3.7268,-2.5251,1.0542,0.2798,4.4051,-4.6298,15.245,-5.657,41.844,-2.5776,1.0323,-0.061968,4.4895,0.74385,17.639,-5.1681,39.757,-2.8262,2.0991,-0.78225,4.73,-0.34278,2.5781,-0.44131,4.678,1.3557,0.32458,-3.7648,22.162,-4.3234,0.34375,-2.9253,21.063,-1.7052,3.0682,0.32962,5.5079,-2.234,2.5502,-0.24565,3.8792,-7.5311,1.9624,-0.44517,4.3772,0
-4.3987,-4.155,-5.0041,0.18363,0.10715,1.5026,-2.1709,-4.5959,-1.2287,15.538,53.275,5.3871,-4.6481,0.86367,-2.6089,14.907,-7.2807,-7.3742,-7.3183,3.7929,3.8284,4.0068,0.32207,0.31867,0.29148,3.2042,3.715,2.9117,-7.142,4.5977,0.35722,3.1343,-3.4663,2.2894,0.83262,2.9051,-5.1506,20.656,-4.8275,30.243,-3.567,2.2557,0.7051,2.8553,0.24932,26.289,-4.5189,29.36,-3.0212,2.4272,-0.53246,3.7727,-1.1284,2.5032,-0.36945,4.067,-0.32958,0.73652,-1.9555,9.6024,-4.7819,0.29838,-1.5306,8.8865,-2.2862,3.4267,0.26362,4.5142,-2.6796,2.6304,0.078253,3.5153,-7.8859,2.3217,-0.31158,4.255,0
-2.2017,-3.9723,-2.0433,0.84984,0.096538,0.97086,-2.053,-4.1184,-1.9506,8.8966,39.325,9.0754,-2.8328,0.046,-2.7204,18.136,-5.7237,-6.9262,-5.5863,1.7009,2.8778,1.5613,-0.29355,0.28362,-0.30359,5.1247,3.5933,5.0786,-6.6583,3.4437,0.32113,3.5072,0.38569,0.58077,-1.3741,4.4922,-4.7858,21.124,-4.935,30.455,0.38475,0.58105,-1.3982,4.725,0.34893,26.703,-4.5841,29.499,-2.7742,2.1428,-0.70432,4.7317,2.6123,2.8137,-0.23563,3.3848,3.3482,1.072,-1.7296,8.1198,-5.1334,0.21644,-1.1743,18.406,0.4257,2.167,-0.046047,6.2916,-0.35864,1.8814,-1.0374,4.9153,-8.1498,2.9446,-0.051535,3.5886,0
-6.238,-5.7571,-6.4079,1.2225,1.1967,1.0517,-1.2503,-1.3523,-1.0103,6.6711,5.9712,6.2765,-6.3766,1.4092,-0.82041,4.7667,-6.3885,-6.4597,-6.4826,2.6654,2.8223,2.9626,-0.075144,0.1226,-0.057942,4.4875,3.6888,4.0533,-6.2286,3.4914,0.059851,3.4352,-3.0691,1.8297,0.51031,2.8621,-4.0828,6.9673,-6.0483,65.93,-3.1638,1.8233,0.47711,2.5862,1.6432,7.9898,-3.1932,22.873,-2.3064,1.6718,-0.99426,4.816,-0.36371,0.56782,-2.0946,12.55,-1.7051,1.506,-0.85904,5.2384,-6.4495,1.5368,-1.1788,6.0295,-2.2993,2.4552,-0.47021,4.321,-2.4346,2.2602,-0.25259,3.9668,-7.598,2.3289,-0.26706,4.0147,0
-4.5497,-5.4257,-4.1752,1.2396,1.7593,1.0383,-1.384,-1.3897,-1.9673,5.8482,4.6641,9.1418,-4.142,0.99291,-1.5525,7.3631,-4.2184,-6.1544,-4.0667,2.0403,3.2263,2.1195,-1.1549,-0.30722,-1.3522,5.1915,3.6086,6.1323,-3.9346,1.9674,-0.7602,3.8971,-3.1811,2.27,-0.15513,2.1836,-4.7193,7.106,-0.64139,3.0711,-3.1535,2.0191,-0.45497,2.3922,-0.14739,12.783,-0.34401,2.372,-4.4685,8.6782,-0.51962,2.3731,-0.51591,2.8943,-0.31515,4.0604,-0.39971,1.6011,-0.42056,5.0176,-4.236,0.65601,-0.60621,5.2877,-0.65294,3.4136,-0.40499,4.7663,-1.0113,2.9606,-0.49962,3.6302,-5.4412,4.4789,-1.7622,6.4237,0
-4.2975,-5.1497,-2.2951,1.0063,2.0596,0.69231,-1.5722,-1.6869,-2.6018,6.6566,6.0969,13.83,-2.963,1.492,-1.3649,5.4634,-3.8606,-6.3037,-4.8598,1.7877,3.3791,1.5114,-1.322,-0.36531,-1.0288,5.8136,3.3076,4.8281,-3.9728,1.7044,-0.60556,2.9162,-1.812,0.54757,-0.87949,5.0448,-4.5961,6.5969,-0.59824,2.8769,-1.8489,0.48603,-1.4806,7.021,0.41684,12.71,-0.21463,2.1344,-4.3765,8.364,-0.49656,2.3495,0.70972,2.3817,-0.35178,4.8486,2.3619,0.28158,-3.4921,18.574,-4.1246,0.4993,-0.25465,3.7146,-0.018321,3.3309,0.044776,4.0434,-0.32199,2.8366,-0.62801,4.2434,-5.5464,3.7961,-1.7714,6.369,0
-6.676,-7.0157,-7.0379,1.168,1.5438,1.3883,-2.8794,-1.608,-1.4082,43.264,24.96,7.4495,-6.4465,0.96254,-1.5348,8.1739,-7.0774,-6.885,-7.068,1.8544,2.2133,1.8492,-0.69587,-0.40107,-0.75017,5.1005,4.4217,4.8773,-6.56,2.1919,-0.46153,4.2132,-3.7695,0.63877,-0.51925,4.0134,-4.8359,1.4826,-1.1605,5.8762,-3.875,0.63871,-0.45949,3.7497,1.1324,2.5257,-0.59923,4.1388,-3.0693,2.0229,-0.8573,4.5525,-1.7545,1.9089,-0.34474,4.8391,-1.9753,1.5225,-1.0172,5.5089,-7.1061,1.5022,-1.1886,5.6427,-2.4853,2.4868,-0.12881,4.916,-2.7275,1.9747,-0.71883,4.474,-8.0517,1.6735,-0.80785,5.0147,0
-6.6543,-4.8028,-7.2045,1.3504,1.5012,1.3424,-4.9508,-1.5718,-1.4511,98.498,6.3917,6.2295,-5.1369,1.5163,-1.5949,6.8103,-5.8396,-6.0397,-6.3615,1.6247,1.4809,1.5997,-1.6408,-1.5988,-1.2842,7.9503,7.6324,6.8011,-5.5242,1.3578,-1.6636,7.9321,-3.111,0.63164,0.10272,4.1131,-4.2622,6.8113,-5.2599,51.248,-3.5354,0.71975,0.24984,4.5933,1.5391,4.959,-1.5601,9.4286,-3.6593,3.2771,-1.5246,7.1936,0.034456,0.27829,-2.1458,35.375,-2.0033,1.5544,-1.159,5.7133,-5.3284,0.71846,-1.3689,6.1459,-2.1301,2.3324,-0.62086,6.7563,-2.2106,1.9502,-0.97855,5.4132,-7.4095,1.6989,-1.3317,5.8579,0
-8.0861,-6.8396,-5.8394,2.0173,1.2295,0.33828,-0.36074,-1.7689,-3.0152,4.8626,8.3429,23.561,-6.6768,1.1135,-1.4487,6.7022,-7.9044,-7.7641,-7.7638,4.7272,3.2139,3.2079,-0.50114,-0.078567,0.063921,3.8886,3.5924,3.1915,-7.6093,3.7163,0.090176,3.5488,-3.7615,4.6813,-0.2266,7.5097,-5.0444,26.922,-3.9646,21.91,-3.771,4.5183,0.085101,2.6107,1.48,41.082,-3.3111,19.373,-2.8628,2.52,-0.64608,3.8407,-1.9843,1.8395,-0.9175,5.2867,-2.1566,1.7047,-1.0252,5.1174,-7.462,1.7315,-0.59823,4.5065,-3.1802,2.8463,0.0078328,4.0232,-3.2584,2.5676,-0.15903,4.0187,-8.8197,3.4047,-0.20052,3.2029,0
-8.1607,-7.7478,-7.1763,1.4726,1.1195,0.62223,-0.85742,-1.514,-6.2839,5.5313,8.1342,184.35,-7.9702,1.4855,-1.0235,6.0347,-7.9806,-8.2147,-8.1193,2.2716,1.9152,1.8747,-0.7402,-0.36731,-0.41077,5.8588,5.4162,6.3958,-7.9012,2.0474,-0.11336,5.2567,-4.0901,2.2335,-0.15883,5.5275,-4.9499,12.189,-6.1894,49.534,-4.3858,2.3089,0.082478,4.9479,1.0462,17.361,-5.7711,47.972,-3.2533,2.025,-0.54723,4.211,-2.7025,1.4226,-1.0569,6.9912,-2.9658,1.5216,-1.4971,8.1063,-8.3257,1.5924,-0.5064,5.9501,-3.615,2.0156,-0.43784,5.547,-3.717,1.712,-0.90371,6.0347,-9.1136,2.2115,-0.28492,4.8509,0
