f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-5.7596,-5.5874,-6.1791,1.452,1.2088,1.4129,-3.4645,-1.6242,-2.4763,58.59,6.839,32.759,-5.9555,1.2953,-1.3532,6.4827,-5.6465,-5.6759,-5.678,1.3289,1.3404,1.3111,-1.4107,-1.4173,-1.373,6.482,6.6322,6.1737,-5.0163,0.85279,-1.8528,9.141,-2.0869,0.65756,-0.72349,4.1724,-2.7257,1.6909,-1.0692,5.4581,-2.484,0.65327,-0.62054,3.8369,3.9069,2.204,-0.33423,5.3638,-2.0553,1.4853,-1.2158,5.4027,-1.6171,1.4651,-0.88649,5.8116,-1.8861,1.3587,-1.3142,6.0854,-5.1791,0.41104,-2.6445,16.233,-1.697,1.668,-0.77513,6.0703,-1.9651,1.5004,-1.1878,6.0768,-7.142,1.3283,-1.3868,6.2242,0
-6.5852,-6.6328,-6.6111,1.3233,1.2418,1.2973,-1.3361,-2.5,-1.3903,6.1923,34.663,6.0595,-6.7655,1.2556,-1.5157,7.1531,-5.7665,-5.7577,-5.7509,1.4768,1.4986,1.5061,-1.0787,-1.1932,-1.1422,5.5174,6.0456,5.8941,-5.1168,1.1183,-1.3171,7.1522,-2.0789,0.74372,-0.59159,3.9556,-2.7279,1.7587,-0.96929,5.1405,-2.4277,0.73955,-0.51341,3.9241,4.3755,2.5329,-0.2715,5.4442,-2.0786,1.5823,-1.3395,6.2893,-1.4292,1.7717,-0.71617,6.5956,-1.8157,1.4577,-1.1056,5.4555,-5.9783,0.73751,-2.1414,10.791,-1.5085,1.9131,-0.44289,5.8998,-1.864,1.6558,-0.97296,5.246,-7.2174,1.4415,-1.2816,6.1505,0
-5.7705,-6.8901,-5.9973,1.3549,1.803,1.2263,-4.4628,-2.7211,-5.1814,86.553,43.535,103.83,-5.6178,0.96916,-1.7663,7.5039,-6.1981,-6.5927,-6.1511,1.8337,1.9854,1.9489,-0.7671,-0.70235,-0.76815,4.7585,4.1502,4.5069,-5.9362,2.1601,-0.72818,4.3506,-2.346,1.092,0.19929,3.1009,-3.302,2.5887,-0.45214,3.8325,-2.4412,1.0932,0.077408,3.2341,4.5063,7.2245,0.45798,3.0042,-2.901,2.2364,-0.799,3.9187,-1.248,1.8464,-0.79711,5.055,-1.2863,1.4729,-0.97893,5.3513,-5.6518,1.116,-1.8364,7.6043,-1.8227,2.0006,-0.53267,5.527,-1.9232,1.8614,-0.78072,4.6823,-7.4686,1.7622,-0.94065,5.0072,0
-0.80227,-3.4577,-1.4621,0.47807,0.51929,0.76249,-2.4438,-2.8692,-2.1347,13.097,18.307,9.1182,-2.1196,1.3344,-1.4279,6.2706,-6.6551,-7.8463,-7.2569,2.3006,2.6775,2.3278,-1.2251,-0.42563,-0.79897,6.4875,5.3932,5.3013,-7.3148,2.1504,0.033962,5.6714,0.47783,0.24715,-1.0334,5.2521,-4.6531,1.6214,-1.1222,5.378,0.47914,0.2441,-0.96784,4.6485,1.0939,3.7038,-0.10661,3.1034,-3.0984,2.1503,-0.81802,4.4619,4.5912,1.3539,-1.8051,7.6862,3.2988,0.46168,-3.0671,19.16,-3.4745,0.29976,-0.98974,4.1305,-0.58267,2.1568,0.023097,6.527,-1.441,2.0794,-0.74736,4.548,-7.7659,1.8136,-1.196,5.4908,0
-6.7138,-6.4816,-6.5001,1.4375,1.0954,1.2099,-2.1985,-1.7271,-1.7024,26.661,8.2114,9.1758,-6.7121,1.2395,-1.6628,8.3901,-5.8641,-5.7991,-5.8158,1.4701,1.4702,1.5445,-1.093,-1.1079,-1.1967,5.7922,6.0423,6.0681,-5.1857,1.1325,-1.2559,6.7014,-2.0942,0.64316,-0.68207,4.176,-2.7384,1.6369,-1.0523,5.4083,-2.4388,0.64377,-0.66941,4.2558,4.505,2.3346,-0.16888,5.7367,-2.0575,1.5286,-1.3009,6.0594,-1.6472,1.5642,-0.76503,6.0484,-1.911,1.5017,-1.1643,6.3266,-5.9118,0.77284,-2.2958,12.533,-1.7174,1.8225,-0.48158,6.068,-1.9889,1.7131,-0.87993,4.7986,-7.2348,1.4591,-1.2817,6.1849,0
-6.3099,-7.0195,-6.1299,1.5051,1.752,1.1543,-2.8958,-1.9131,-1.6768,42.889,29.753,7.8662,-6.7748,1.4502,-1.1117,5.9013,-7.2597,-6.7895,-7.0241,2.8065,3.582,2.9819,-0.30137,-0.42415,-0.34929,3.6958,3.0517,3.5517,-6.2336,2.4401,-0.37816,4.0639,-2.6943,0.96144,-0.28419,3.6313,-3.5284,2.0775,-0.7923,4.803,-2.9073,0.94401,-0.095502,3.7583,2.5244,2.7695,-0.60407,4.1862,-2.2482,1.7946,-1.1551,5.0969,-2.2073,2.7575,-0.56015,3.6208,-1.8813,1.4179,-0.87607,6.3966,-6.1285,0.85497,-2.0717,9.1955,-2.6937,3.1453,-0.39555,3.4856,-2.811,2.6404,-0.4684,3.944,-8.0126,2.1125,-0.64224,3.9669,0
-7.6875,-5.5526,-6.2725,1.4704,0.19117,0.54321,-0.93699,-4.8093,-2.5154,5.0469,56.96,15.112,-5.906,0.48303,-2.203,12.51,-6.6872,-6.3313,-6.3338,3.0098,1.7442,1.7723,-1.5318,-1.0911,-1.0033,6.0156,5.3755,5.2122,-5.9089,1.7494,-1.0436,5.0984,-2.7094,5.4591,-2.5205,9.8599,-4.2936,26.848,-4.1784,22.048,-3.0376,5.0566,-2.4556,9.6756,1.6383,55.047,-4.0019,19.518,-2.1445,1.7983,-1.0823,4.8033,-2.3217,1.977,-0.56107,5.0879,-2.4201,1.8282,-0.73644,5.1553,-7.5774,1.5493,-0.98944,5.1846,-2.3711,1.9695,-0.51701,5.5735,-2.5071,1.8164,-0.7616,4.8834,-7.7517,1.7341,-1.0687,5.1996,0
-6.7094,-6.7418,-6.7028,1.5182,1.3742,1.3634,-1.8367,-1.3153,-2.2499,25.542,6.346,31.304,-6.7228,1.3974,-1.2707,6.2298,-5.6421,-5.6353,-5.6494,1.6011,1.5783,1.5611,-0.98402,-1.0674,-1.0681,5.3814,5.7612,5.8967,-5.05,1.2375,-1.0989,7.0384,-2.4143,1.0989,-0.59299,3.1341,-3.1977,1.947,-0.91181,4.9473,-2.6416,1.1581,-0.58726,3.0539,4.1658,5.246,-0.67082,3.4506,-2.4343,1.6394,-0.97507,4.7047,-1.2762,1.5403,-0.58455,6.1105,-1.5455,1.3831,-1.262,6.3618,-6.5428,1.2602,-1.3323,6.389,-1.4523,1.7973,-0.35735,6.4218,-1.7351,1.5655,-1.0878,5.5959,-7.1501,1.6056,-0.98297,5.4249,0
-7.662,-6.0337,-6.0884,1.2799,0.21795,0.20164,-1.4068,-4.2988,-3.5482,6.6224,42.092,30.822,-6.6569,1.1382,-1.7763,7.859,-6.8356,-6.7615,-6.8279,1.4698,1.4095,1.4333,-1.3057,-1.3601,-1.291,6.0122,6.715,6.2543,-6.2084,1.0398,-1.5472,7.587,-2.9142,1.5451,-0.17652,2.3358,-3.7542,2.4227,-0.48381,3.8078,-3.1672,1.6119,-0.2454,2.4293,3.217,4.2527,-0.532,3.3517,-2.3346,1.6001,-1.0447,5.1697,-2.4922,1.6065,-0.88135,5.324,-2.6423,1.5062,-1.1716,5.9978,-7.705,1.2995,-1.4587,6.8633,-2.669,1.6535,-0.82862,6.1604,-2.8107,1.5116,-1.1138,5.5113,-8.1564,1.5307,-1.2633,6.1808,0
-7.6599,-4.9747,-6.6973,1.2498,0.060496,0.68627,-1.4841,-73.69,-3.7199,7.2956,9167.6,67.752,-5.5913,0.36345,-1.8021,9.8885,-6.6837,-6.6252,-6.6714,1.4139,1.4024,1.4618,-1.3628,-1.388,-1.4234,6.3034,6.6123,6.7943,-6.1073,1.1239,-1.8301,8.8931,-2.9628,1.3603,-1.343,5.9263,-3.703,2.4607,-1.0863,4.9034,-3.2993,1.3293,-1.0294,4.9406,2.3561,3.7369,-0.8257,4.4835,-2.28,1.7955,-1.0383,4.8033,-2.6025,1.5351,-0.89467,6.4555,-2.838,1.4055,-1.1802,5.9334,-7.449,1.2011,-1.4807,7.3543,-2.7073,1.6062,-0.70259,6.9558,-2.9627,1.4461,-1.2425,6.0897,-8.0378,1.5361,-1.1563,5.5259,0
-7.411,-5.9905,-7.8089,1.2557,0.14019,1.2416,-1.5179,-21.177,-2.0755,6.8821,1567.2,22.02,-7.1037,1.1577,-1.7716,7.9478,-7.0122,-6.9597,-7.0048,1.8312,1.6756,1.7228,-1.6639,-1.6837,-1.7141,7.2025,7.3637,7.7995,-6.4537,1.5864,-2.3658,11.072,-3.3198,1.7842,-1.3673,5.0468,-4.0976,2.9487,-1.1772,4.8035,-3.6222,1.6773,-1.1981,4.6438,2.3093,4.2049,-1.0948,4.6286,-2.3627,1.968,-1.1288,5.0832,-2.6557,1.7287,-0.84967,5.6297,-2.9103,1.4364,-1.2189,5.8621,-7.2436,0.82225,-2.0398,9.6772,-2.8072,1.9056,-0.91094,6.1404,-3.062,1.6197,-1.2874,5.9249,-8.5359,1.8986,-1.2698,5.3368,0
-7.2007,-5.3824,-7.0176,1.1013,0.055789,1.0661,-2.5087,-1.5601,-1.8841,28.803,25.25,8.9611,-6.2993,1.0702,-1.8777,8.3561,-6.7731,-6.7714,-6.7694,1.6409,1.5452,1.5787,-1.7057,-1.6127,-1.6159,7.7737,7.2952,7.5055,-6.2525,1.4371,-2.3282,11.305,-3.1159,1.5712,-1.6103,6.4039,-3.8919,2.6923,-1.2502,5.1693,-3.4179,1.5092,-1.4011,5.6948,2.2832,4.0876,-1.1757,5.1225,-2.3299,1.8221,-1.1023,5.0169,-2.6107,1.5486,-0.96643,6.1478,-2.9239,1.3672,-1.2838,5.9618,-6.8844,0.79881,-2.0746,10.024,-2.7754,1.6675,-0.92764,6.5934,-3.0326,1.4728,-1.37,6.2924,-8.2846,1.8571,-1.315,5.6178,0
-7.4284,-7.4497,-7.3947,1.273,1.2799,1.4188,-1.4153,-1.9871,-1.9343,7.092,23.233,19.97,-7.427,1.1495,-1.5488,7.2035,-6.4949,-6.6019,-6.5785,1.678,1.5883,1.6665,-1.2196,-1.2535,-1.2223,5.8006,5.7394,5.6651,-6.0774,1.6597,-1.6617,7.3755,-3.2388,1.7061,-1.3775,4.9467,-3.892,3.24,-1.1807,4.4787,-3.6204,1.4949,-1.1198,4.5347,1.7502,4.3164,-1.1517,4.9606,-2.452,2.4467,-1.1238,4.4545,-2.3527,1.5861,-0.793,5.7498,-2.736,1.4651,-1.1685,5.8828,-7.3451,1.025,-1.4694,7.1613,-2.5438,1.7958,-0.81241,6.2245,-2.9374,1.5635,-1.2033,5.8709,-8.205,1.7879,-1.1403,5.3691,0
-4.7184,-4.8197,-4.1557,1.4952,1.4734,0.71928,-4.5029,-4.6749,-2.2513,88.201,90.381,11.447,-5.1094,1.4669,-1.0221,4.7247,-4.5235,-4.5531,-4.4964,1.3483,1.2658,1.2974,-1.3138,-1.2544,-1.3681,6.3108,5.9233,6.6899,-3.8326,0.70791,-1.43,8.1295,-1.2976,0.77203,-0.76577,4.2186,-2.0051,1.8376,-0.9993,4.8632,-1.4893,0.71328,-0.78252,4.1336,4.1996,2.7942,-0.6215,3.8287,-1.9369,1.4373,-1.2129,5.1475,-0.40541,1.4752,-0.84198,7.9861,-0.59137,1.2348,-1.5822,7.6477,-4.0983,0.21108,-3.4028,40.324,-0.55573,1.6876,-0.36975,7.3096,-0.7748,1.4138,-1.3753,6.6031,-6.0888,1.4547,-1.2562,5.7608,0
-4.9835,-4.9695,-6.1633,1.4822,1.1803,1.1197,-3.4615,-3.0124,-3.2505,61.039,50.212,49.816,-5.0347,1.0411,-1.713,7.6376,-5.3716,-5.4305,-5.9738,1.9095,1.7743,2.0814,-1.0454,-1.14,-0.9501,4.8886,5.0765,4.467,-4.9854,1.8952,-1.3177,5.467,-3.4251,0.37241,-0.9247,6.3056,-4.7342,1.4283,-1.2759,6.6318,-3.4681,0.3504,-1.1247,6.7189,0.83338,2.3296,-0.44452,4.0654,-3.0713,1.828,-0.92351,4.9122,0.87392,0.32553,2.1999,48.88,-1.7337,1.4883,-1.0584,5.0648,-6.157,0.73317,-2.0748,10.146,-1.3119,2.4465,0.26857,7.1827,-1.8478,1.8482,-1.0068,4.7861,-7.3586,1.7377,-0.98347,4.8983,0
-1.5478,-1.5491,-4.5965,1.1911,1.2245,1.3779,-1.5481,-1.6815,-3.7135,6.6441,7.5486,68.504,-5.2795,1.1903,-1.6245,6.9056,-4.7079,-4.6832,-5.0349,1.3821,1.3328,1.5351,-1.385,-1.1476,-1.2115,6.6173,5.3537,5.6481,-4.16,0.88417,-1.4292,7.0478,0.66625,0.22071,-2.0152,8.2877,-2.8999,1.9675,-0.71134,4.7827,0.67229,0.21559,-2.0163,8.5068,2.7215,3.0102,-0.39634,3.2939,-1.9604,1.4217,-1.24,5.4771,4.304,1.315,-1.4799,6.63,0.61737,0.92903,-2.2163,10.631,-6.5318,1.4026,-1.4471,6.4968,-0.89362,2.2272,0.39036,8.1981,-1.21,1.3546,-1.2976,5.9781,-6.7824,1.467,-1.1909,5.4209,0
-6.2063,-7.5071,-6.8848,0.46099,1.345,1.3065,-2.8173,-1.3641,-1.4614,18.094,6.3455,6.3195,-6.9721,1.2596,-1.4878,6.6146,-6.5397,-6.5472,-6.7566,1.3721,1.3573,1.5887,-1.3802,-1.3638,-1.1161,6.7114,6.765,4.954,-6.0059,1.0446,-1.6424,8.5204,-3.0015,2.8301,-1.3848,4.7276,-3.9373,3.9364,-1.0201,4.2208,-3.2169,2.8087,-1.4097,4.7568,2.2811,10.063,-1.59,5.4546,-2.3333,1.7771,-1.0268,4.8347,-2.224,1.4428,-1.0302,7.2463,-2.3735,1.6445,-1.0031,5.061,-6.7693,0.88923,-2.1264,10.333,-2.2266,1.4863,-0.83196,7.5125,-2.6853,1.5871,-1.096,6.1417,-7.9839,1.5721,-1.1509,5.5717,0
-6.8138,-6.3931,-7.0302,1.7876,0.69135,1.1124,-1.9971,-2.3282,-2.4552,21.718,13.178,29.099,-6.8952,1.4573,-1.3126,5.8359,-7.6243,-7.5548,-7.5877,1.5107,1.3713,1.4114,-1.1794,-1.2502,-1.2686,5.9064,6.0222,6.3698,-7.2133,1.4263,-1.273,6.2119,-3.2947,1.9127,-0.94657,3.4393,-4.4018,2.8464,-0.81714,3.7381,-3.3976,1.929,-0.97586,3.5427,2.4873,5.46,-0.6235,3.5619,-2.6874,1.7464,-0.93276,4.9565,-2.6338,2.0599,-0.35601,4.7757,-2.9058,1.7201,-0.81107,4.8527,-6.5175,0.66045,-2.5833,13.638,-3.2054,2.0072,-0.31587,5.8254,-3.4785,1.6512,-0.9459,5.5035,-8.6563,1.8052,-0.98707,4.8909,0
-6.2997,-5.2899,-4.637,1.3454,0.64198,0.18442,-1.3373,-7.0755,-3.5167,6.4716,210.22,37.084,-5.1654,0.67776,-2.2387,12.76,-5.3457,-5.192,-5.2091,2.0052,1.703,1.7159,-1.0212,-0.98237,-1.0336,4.5192,4.8976,4.8949,-4.6482,1.8131,-1.6301,7.2936,-2.1523,1.493,-1.6006,6.2257,-2.8368,2.7626,-1.1679,4.7639,-2.4714,1.3611,-1.3748,5.6879,2.9679,3.9015,-1.3964,5.9682,-2.2094,1.8422,-1.19,5.2692,-1.2511,1.6698,-0.69016,5.5271,-1.4854,1.4395,-1.0934,5.8252,-6.2175,1.2249,-1.4761,7.025,-1.2823,1.9484,-0.63795,5.5638,-1.5333,1.6015,-1.0512,5.2132,-6.8322,1.803,-1.0632,5.5086,0
-6.7896,-7.1608,-7.2778,0.78796,1.1053,0.9892,-2.165,-1.6274,-1.7381,10.382,7.4661,8.4851,-7.2139,1.2145,-1.5368,7.0804,-7.1497,-6.8234,-6.8758,2.0802,1.3544,1.5306,-1.0906,-1.3762,-1.1383,4.8347,6.7865,5.6905,-6.3285,1.131,-1.4151,7.2449,-3.5541,2.6905,-0.54555,3.1232,-4.3743,3.6576,-0.59561,3.6168,-3.8,2.592,-0.48574,2.9299,1.7687,7.6156,-0.94403,3.8071,-2.3139,1.6728,-1.0438,5.0172,-2.7852,1.5128,-0.96717,5.8049,-2.8878,1.4361,-1.0816,5.3178,-6.7423,0.6224,-2.3328,13.146,-2.9715,1.5885,-0.81941,6.1557,-3.0505,1.4813,-1.1293,5.5719,-8.2989,1.5135,-1.1681,6.0065,0
-6.3571,-6.6291,-6.5748,1.4186,1.1382,1.1785,-1.4771,-1.7859,-1.6859,6.4305,7.9054,8.0741,-7.0309,1.2861,-1.4042,7.1383,-6.6018,-6.7103,-6.6021,1.3184,1.3368,1.2719,-1.3568,-1.3622,-1.3049,6.338,6.306,5.9404,-6.0277,0.9535,-1.724,8.3988,-3.1616,2.4615,-0.83322,2.9548,-4.0416,3.4938,-0.71335,3.324,-3.3728,2.3516,-0.78767,2.9299,2.1649,7.0245,-0.81852,3.2444,-2.1767,1.6672,-1.1389,5.1348,-2.5334,1.5997,-0.74918,5.5426,-2.7546,1.3527,-1.3283,6.364,-5.8241,0.27953,-3.094,23.531,-2.6374,1.6645,-0.70484,6.2595,-2.9027,1.3981,-1.2278,5.8481,-7.9542,1.451,-1.2475,5.8749,0
-6.6187,-7.0686,-7.0173,1.5199,1.2104,1.2336,-1.8424,-2.2344,-2.2692,19.085,27.41,27.027,-7.0256,1.2405,-1.4173,6.6261,-6.456,-6.4759,-6.5887,1.4034,1.4922,1.5869,-1.4303,-1.3539,-1.2045,6.815,6.5137,5.634,-5.8979,1.1288,-1.805,9.8081,-2.7255,1.557,-0.64097,3.0793,-3.5115,2.8502,-0.72308,3.8164,-3.034,1.4486,-0.55243,2.9423,2.8092,3.9725,-0.61852,3.4809,-2.3054,1.8244,-1.1139,5.3666,-2.4221,1.5677,-0.79835,5.9401,-2.6336,1.3973,-1.2181,6.045,-6.0676,0.42216,-2.7525,18.651,-2.5003,1.6037,-0.75249,6.5471,-2.7889,1.5108,-1.2433,6.2154,-7.8356,1.547,-1.1768,5.7547,0
-5.8341,-7.6629,-6.8782,0.11174,1.3159,1.3859,-2.0751,-1.9697,-2.1907,21.056,20.106,20.318,-6.3371,0.3365,-1.8542,12.648,-6.8777,-6.9524,-6.907,1.3558,1.3902,1.3945,-1.3821,-1.3969,-1.3738,6.5222,6.7414,6.3172,-6.3104,0.95103,-1.77,8.7903,-3.2676,1.1217,-0.36128,3.7115,-4.1736,2.0455,-0.7318,4.655,-3.4749,1.156,-0.35668,3.6106,2.4396,3.129,-0.28423,3.7133,-2.1804,1.5564,-1.1776,5.3591,-2.5546,1.5178,-0.95305,6.3808,-2.9809,1.3881,-1.3153,6.4122,-6.8979,0.61058,-2.3324,12.522,-2.5357,1.5137,-0.83155,6.9086,-3.0607,1.3706,-1.3696,6.7128,-8.4967,1.6288,-1.0653,5.1938,0
-7.061,-6.9092,-6.514,1.2913,1.2687,1.3273,-2.1839,-2.2054,-2.2993,23.369,24.349,23.995,-7.2104,1.3137,-1.1859,5.6453,-6.9316,-6.9104,-6.8057,1.6918,1.7556,1.6133,-1.4585,-1.4852,-1.5047,6.601,6.4885,6.6249,-6.3515,1.4617,-1.9589,9.178,-3.5615,2.9795,-0.91844,3.4591,-4.4693,4.336,-0.92027,3.9405,-3.7563,2.8389,-0.87533,3.3742,1.8476,8.5694,-1.0666,4.0699,-2.6082,1.9666,-0.96433,4.7541,-2.4048,1.6008,-0.86444,6.0993,-2.8297,1.4159,-1.1667,5.6803,-6.3491,0.42978,-2.8455,20.345,-2.5586,1.6936,-0.8243,6.4478,-2.961,1.5015,-1.3088,6.1919,-8.3185,1.664,-1.1312,5.4535,0
-7.8325,-8.0897,-7.7297,1.3142,1.28,1.0144,-2.1546,-1.3543,-1.7765,21.16,5.9854,8.494,-7.9475,1.2782,-1.5752,7.449,-6.9586,-6.9354,-7.0409,1.4102,1.3251,1.431,-1.3415,-1.3117,-1.3361,5.9554,5.8559,6.3043,-6.3595,0.98809,-1.8793,9.3225,-4.0046,1.116,-0.254,3.4323,-4.7222,1.9371,-0.75614,4.7267,-4.3015,1.1687,-0.22395,3.2866,1.4798,2.8602,-0.32535,3.8268,-2.4346,1.5216,-1.1473,5.6937,-2.8324,1.4885,-0.81754,6.6469,-3.0221,1.3067,-1.3995,6.4625,-8.3595,1.3593,-1.2542,6.2282,-2.8832,1.6179,-0.63052,7.3276,-3.0697,1.3577,-1.3492,6.5287,-8.7576,1.662,-1.1552,5.4373,0
-6.4967,-6.7023,-7.032,1.4072,1.3676,1.1439,-3.2835,-1.459,-2.8677,57.868,6.7797,44.369,-6.7169,1.5464,-1.0584,5.3939,-6.7778,-7.027,-7.3309,1.6955,1.6395,1.555,-0.95123,-0.88267,-0.98768,5.7816,5.4468,6.3379,-6.6352,1.7358,-0.77266,4.9991,-4.199,0.7817,-0.27586,3.6631,-5.2951,1.6616,-0.96786,5.2437,-4.2952,0.76835,-0.2222,3.3657,0.43953,3.6788,-0.0054257,3.0191,-3.5626,2.2003,-0.64446,4.3288,-0.89862,0.83058,-1.283,12.952,-2.1216,1.3201,-1.3415,6.9456,-7.3204,1.414,-0.99672,5.1652,-2.4316,2.0537,-0.30653,6.4941,-2.744,1.549,-1.0484,5.7196,-8.182,1.7787,-0.83483,5.1303,0
-6.6789,-6.6564,-7.2284,1.5216,1.1145,1.268,-1.6253,-1.7224,-1.626,6.7949,7.4925,8.3292,-7.0133,1.2543,-1.5885,7.3035,-6.7313,-6.602,-6.6232,1.6464,1.4109,1.461,-1.3395,-1.2927,-1.339,5.8578,5.8543,6.1133,-6.0911,1.2306,-1.7694,8.3299,-3.2001,1.9593,-0.89017,3.9787,-3.9337,3.0307,-0.86339,4.136,-3.5457,1.9022,-0.68228,3.4941,2.0279,4.6623,-0.67154,3.8042,-2.4498,1.8252,-0.98902,4.8312,-2.5872,1.7078,-0.86784,6.3412,-2.7278,1.4933,-0.98712,5.482,-6.4302,0.48662,-2.8358,18.037,-2.6609,1.7115,-0.74066,6.1006,-2.8506,1.4583,-1.1213,5.5732,-8.147,1.5921,-1.0957,5.3029,0
-5.7113,-5.8291,-5.6863,1.048,1.1697,1.031,-1.8354,-1.3162,-1.7151,8.7263,6.2436,7.7566,-5.8559,1.0349,-1.8628,8.6444,-5.2217,-5.8462,-5.3247,1.7121,4.0552,1.8823,-1.0379,-0.94049,-1.1194,4.7286,3.187,5.9392,-4.336,0.89907,-1.9959,10.608,-4.8031,8.7121,-0.70761,2.6584,-12.357,122.88,-0.90824,2.4087,-4.83,8.2083,-0.79876,2.7547,-11.663,229.09,-0.57839,1.7909,-2.0381,1.9834,-1.0577,4.4454,-1.3376,1.6176,-0.6878,7.5596,-1.1718,1.0607,-1.8049,8.1243,-5.2198,0.28876,-4.0507,36.821,-1.3395,1.6803,-0.41402,7.963,-1.649,1.3445,-1.4537,6.8773,-6.8319,1.6234,-1.0706,5.2721,0
-6.0972,-6.2346,-6.0955,1.0363,2.3873,1.0433,-1.8576,-1.3449,-1.7308,8.5702,3.9751,7.7841,-5.949,0.95662,-1.9024,9.027,-5.1513,-6.1981,-5.2718,1.5953,6.9849,1.7319,-1.1269,-1.0773,-0.96829,5.1514,2.9841,4.5326,-4.3047,0.85115,-1.8725,9.5364,-4.7987,6.458,-0.050834,2.1584,-12.16,122.49,-0.93211,2.4532,-4.8463,5.9858,-0.13605,2.2029,-11.342,230.63,-0.60086,1.8097,-2.0709,2.0252,-1.063,4.482,-1.4504,1.4974,-0.8882,6.9991,-1.6096,1.1919,-1.4627,6.5328,-5.5589,0.35542,-3.1443,21.726,-1.3112,1.5594,-0.66808,7.2139,-1.6319,1.3648,-1.4236,6.6019,-6.8359,1.6416,-1.1036,5.6268,0
-5.9617,-5.8585,-5.9321,1.0629,1.7659,1.1045,-2.0398,-1.2007,-3.2435,11.132,3.8724,52.42,-5.6757,0.96965,-1.973,8.6284,-5.1528,-6.12,-5.1114,1.3877,5.9721,1.3811,-1.1853,-1.0461,-1.19,5.4441,3.0825,5.46,-4.3638,0.88002,-1.9344,9.921,-5.2097,7.8697,0.0255,1.9456,-12.19,125.26,-0.9238,2.4059,-5.2594,7.2527,-0.046756,1.976,-11.317,233.68,-0.60636,1.7912,-2.1151,2.1532,-1.0685,4.5509,-1.4005,1.5074,-0.84405,6.5899,-1.7484,1.2363,-1.4316,6.4486,-5.2134,0.27448,-3.7428,27.52,-1.2345,1.5911,-0.76416,7.2572,-1.6112,1.3323,-1.453,6.7116,-6.8931,1.6258,-1.0786,5.4581,0
-5.741,-5.6095,-5.5856,1.3237,1.2707,1.3657,-2.7133,-1.4581,-1.6779,38.89,6.4252,6.6482,-5.9572,1.1599,-1.5788,6.9734,-4.9082,-5.1595,-4.9766,1.4133,1.9681,1.4479,-1.3603,-1.0674,-1.2946,6.6246,4.8777,5.8759,-4.2179,0.94674,-1.7568,9.4071,-4.2603,5.9661,-0.39211,1.8772,-6.5136,36.228,-2.138,7.9294,-4.435,5.3243,-0.35525,1.9204,-3.6558,96.878,-1.7853,5.5387,-2.5427,2.5525,-0.81262,3.6972,-1.325,1.4504,-0.87093,7.2747,-1.6338,1.262,-1.3995,6.6764,-5.1996,0.36912,-3.5521,26.081,-1.1856,1.5664,-0.64803,6.9235,-1.5081,1.3598,-1.3726,6.6198,-6.7894,1.7059,-1.0141,4.9015,0
-5.5717,-5.7281,-5.6281,1.0653,1.0493,1.1428,-1.7001,-1.861,-3.1595,7.9468,8.1914,50.71,-5.3263,0.87771,-2.2072,10.645,-5.4507,-5.2007,-5.1602,1.923,1.3589,1.3097,-0.89376,-1.2813,-1.2526,4.0911,5.916,5.636,-4.451,0.84999,-1.8282,9.6797,-5.2297,6.856,0.47743,1.9247,-8.9866,69.452,-1.8977,5.971,-5.2397,6.3715,0.38626,1.8404,-7.6654,135.11,-1.161,3.7475,-2.0121,1.9876,-1.1777,5.0175,-1.3804,1.4222,-0.88464,6.0227,-1.7665,1.3235,-1.4427,6.7794,-4.8668,0.29829,-4.5235,35.302,-1.2383,1.5561,-0.85747,6.4826,-1.6078,1.3404,-1.39,6.4674,-6.9131,1.5906,-1.0531,5.2468,0
-6.4404,-6.3533,-6.5391,1.1928,1.1518,1.2193,-1.1714,-1.5332,-1.3731,6.3733,7.3502,6.6985,-6.4399,1.3381,-1.3284,6.447,-5.3038,-5.127,-5.0797,3.2827,1.6533,1.5365,-1.134,-1.1393,-1.2041,3.7945,5.3218,5.6088,-4.1569,0.83073,-1.8786,9.6872,-4.4579,7.5235,-0.65981,2.3738,-7.0148,54.819,-2.4296,8.4104,-4.5257,6.8933,-0.7411,2.5039,-4.1673,109.27,-2.0401,6.2762,-2.3346,2.3402,-0.88305,4.0612,-1.3944,1.4634,-0.78734,6.6468,-1.72,1.2792,-1.4726,7.1634,-6.7004,1.4632,-1.0791,5.8898,-1.2223,1.6329,-0.76337,7.2429,-1.552,1.3239,-1.4016,6.4168,-6.7516,1.7135,-1.0503,5.31,0
