f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-6.2102,-7.5125,-6.8875,0.45665,1.3439,1.3011,-2.7243,-1.3691,-1.4411,16.429,6.4436,6.1695,-6.9767,1.2624,-1.5073,6.8409,-6.5474,-6.5555,-6.7655,1.3764,1.3642,1.6078,-1.394,-1.3722,-1.1817,6.7559,6.6929,5.4599,-6.0085,1.0383,-1.6196,8.198,-3.0082,2.8222,-1.3866,4.7386,-3.9421,3.9269,-1.0177,4.2186,-3.2237,2.8009,-1.4117,4.7673,2.272,10.05,-1.5877,5.4491,-2.3423,1.7709,-0.99344,4.6089,-2.2316,1.4387,-1.0032,7.0091,-2.3786,1.6339,-0.9611,4.7494,-6.7719,0.89359,-2.1816,10.968,-2.2345,1.4869,-0.83209,7.5163,-2.693,1.5879,-1.0833,5.8216,-7.9905,1.5603,-1.1139,5.3006,0
-6.82,-6.3974,-7.037,1.787,0.6884,1.1122,-1.9914,-2.3167,-2.4599,21.686,13.244,29.179,-6.9006,1.4492,-1.2674,5.3508,-7.6331,-7.5634,-7.596,1.5167,1.3777,1.4148,-1.1888,-1.2745,-1.2914,5.901,6.1782,6.6541,-7.2172,1.4129,-1.2372,5.9463,-3.3014,1.9095,-0.94822,3.4458,-4.4098,2.8539,-0.83414,3.8551,-3.4039,1.925,-0.97754,3.5502,2.4791,5.4557,-0.62134,3.5416,-2.6948,1.7421,-0.93046,4.9963,-2.6395,2.0742,-0.39793,5.034,-2.9113,1.725,-0.82365,4.9493,-6.5226,0.66011,-2.6117,14.527,-3.2137,2.0152,-0.34021,5.9989,-3.4858,1.648,-0.93478,5.4337,-8.6635,1.8061,-0.99195,4.936,0
-6.304,-5.2947,-4.6381,1.3451,0.64011,0.18042,-1.3518,-7.1069,-3.3702,6.6132,211.55,34.64,-5.1672,0.66644,-2.0962,10.572,-5.353,-5.1975,-5.2155,2.024,1.6996,1.7231,-1.073,-0.97721,-1.0582,4.9312,4.9189,5.0674,-4.6518,1.821,-1.6333,7.147,-2.1596,1.4908,-1.6007,6.2326,-2.8406,2.7655,-1.1695,4.7433,-2.4794,1.3591,-1.3743,5.6961,2.9566,3.9252,-1.4057,5.9782,-2.2186,1.8608,-1.2015,5.3099,-1.258,1.6738,-0.71177,5.7611,-1.492,1.4329,-1.0371,5.1975,-6.2233,1.2403,-1.5681,7.9062,-1.2888,1.9538,-0.67197,5.9553,-1.5417,1.6249,-1.1412,6.0005,-6.8381,1.7968,-1.0376,5.2983,0
-6.7889,-7.1606,-7.2843,0.79817,1.106,0.99135,-2.2849,-1.6543,-1.7462,12.013,7.7781,8.5714,-7.2149,1.2068,-1.487,6.559,-7.1564,-6.831,-6.884,2.0705,1.361,1.543,-1.0658,-1.4189,-1.1975,4.6538,7.2704,6.2694,-6.3316,1.1348,-1.4822,8.0482,-3.5606,2.6835,-0.54515,3.1233,-4.3797,3.6499,-0.58673,3.5637,-3.8067,2.5865,-0.48707,2.9346,1.7611,7.5878,-0.93469,3.7671,-2.3192,1.6647,-1.0193,4.8646,-2.7918,1.5132,-0.95386,5.6414,-2.8948,1.4438,-1.1166,5.6022,-6.7414,0.61985,-2.3451,13.145,-2.9792,1.5882,-0.81767,6.146,-3.0585,1.4854,-1.1512,5.7781,-8.3069,1.5166,-1.1695,5.932,0
-6.3609,-6.6347,-6.5808,1.421,1.1655,1.1674,-1.486,-2.47,-1.6072,6.4965,28.693,7.0779,-7.0355,1.2821,-1.3706,6.6362,-6.6095,-6.7176,-6.6107,1.3192,1.3325,1.2849,-1.3602,-1.3464,-1.3702,6.4082,6.1972,6.5451,-6.0319,0.96063,-1.7968,9.1093,-3.1694,2.4576,-0.83372,2.9584,-4.0466,3.4873,-0.70898,3.3054,-3.3806,2.3469,-0.78688,2.9267,2.1568,7.019,-0.8176,3.2441,-2.1852,1.6723,-1.1332,5.1284,-2.5404,1.594,-0.7305,5.4615,-2.762,1.3624,-1.3931,7.1239,-5.8279,0.27885,-3.1054,23.729,-2.6456,1.6664,-0.70736,6.2625,-2.9112,1.4036,-1.2467,6.0132,-7.9614,1.447,-1.2319,5.7458,0
-6.6244,-7.0754,-7.0227,1.5235,1.2129,1.2254,-1.8418,-2.2519,-2.2028,19.01,27.662,26.611,-7.0307,1.2325,-1.366,6.1554,-6.4628,-6.4829,-6.5955,1.3984,1.4889,1.5812,-1.4031,-1.3295,-1.1778,6.5274,6.2537,5.377,-5.9002,1.1204,-1.7558,9.015,-2.7326,1.5539,-0.64067,3.0814,-3.5161,2.8493,-0.7145,3.712,-3.0415,1.4443,-0.55145,2.9421,2.8007,3.9721,-0.61779,3.4746,-2.3089,1.7991,-1.0433,4.8596,-2.4286,1.564,-0.79205,5.9948,-2.64,1.3964,-1.2284,6.2473,-6.0738,0.41943,-2.639,16.151,-2.5073,1.5946,-0.71465,6.2984,-2.7966,1.5125,-1.2476,6.2081,-7.8421,1.5411,-1.1753,5.9646,0
-5.8371,-7.6606,-6.8769,0.11104,1.3017,1.3928,-1.9739,-1.9273,-2.2338,19.061,19.964,20.681,-6.3397,0.33459,-1.8059,11.917,-6.8846,-6.9595,-6.9145,1.3526,1.3843,1.4,-1.3796,-1.3672,-1.4093,6.5783,6.4668,6.7185,-6.3135,0.95419,-1.8205,9.2817,-3.2756,1.1203,-0.35973,3.7011,-4.1791,2.0344,-0.70036,4.4153,-3.4829,1.1552,-0.35849,3.6172,2.4313,3.1252,-0.28409,3.7304,-2.1881,1.5614,-1.1715,5.2736,-2.5624,1.521,-0.96969,6.575,-2.9867,1.3788,-1.2878,6.2527,-6.8965,0.61604,-2.4895,14.555,-2.5434,1.5143,-0.84056,7.0372,-3.0684,1.3689,-1.3481,6.361,-8.5043,1.629,-1.069,5.2231,0
-7.067,-6.9125,-6.5196,1.2937,1.2689,1.3235,-2.2034,-2.2112,-2.2793,23.574,24.398,23.89,-7.2148,1.3135,-1.1999,5.7948,-6.9389,-6.9189,-6.8126,1.6946,1.7666,1.6108,-1.4804,-1.5071,-1.4921,6.8916,6.6299,6.4943,-6.3535,1.4514,-1.9391,9.0294,-3.5682,2.9742,-0.91879,3.4609,-4.475,4.3378,-0.91862,3.9067,-3.7628,2.8325,-0.87516,3.372,1.8388,8.5623,-1.064,4.0566,-2.6162,1.9657,-0.93275,4.4534,-2.4118,1.6043,-0.87361,6.1581,-2.8367,1.4147,-1.1462,5.4592,-6.3526,0.42361,-2.6919,17.655,-2.5657,1.6866,-0.79681,6.2607,-2.9683,1.4962,-1.2849,5.9477,-8.3257,1.6584,-1.1073,5.251,0
-7.8391,-8.0961,-7.7291,1.3073,1.2951,1.0123,-2.1097,-1.4109,-1.8044,20.637,6.4051,8.7281,-7.9538,1.2696,-1.5283,7.0884,-6.9654,-6.9433,-7.0473,1.4064,1.3355,1.4199,-1.3243,-1.3696,-1.2816,5.8052,6.4449,5.7951,-6.3622,0.98796,-1.9131,9.7724,-4.0123,1.1158,-0.25556,3.4343,-4.7275,1.9272,-0.72326,4.4956,-4.3093,1.1675,-0.22166,3.2764,1.4707,2.8548,-0.31043,3.7226,-2.4422,1.5169,-1.1144,5.4286,-2.8397,1.491,-0.82701,6.6825,-3.0293,1.3059,-1.3907,6.359,-8.3685,1.3701,-1.2844,6.4208,-2.8909,1.6181,-0.63654,7.4226,-3.0778,1.3615,-1.3659,6.6546,-8.7648,1.656,-1.1318,5.213,0
-6.4986,-6.7041,-7.0372,1.4098,1.3677,1.1399,-3.2945,-1.4653,-2.8461,57.872,6.8781,44.333,-6.716,1.5359,-1.0353,5.2635,-6.7887,-7.0374,-7.3423,1.7089,1.65,1.5778,-1.0062,-0.93373,-1.0868,6.3351,5.9246,7.2021,-6.6421,1.7353,-0.78109,5.0798,-4.2044,0.78275,-0.27987,3.6941,-5.3042,1.6689,-0.98655,5.359,-4.2998,0.76851,-0.22279,3.39,0.42988,3.6986,-0.023551,3.1009,-3.5689,2.1998,-0.63008,4.169,-0.89892,0.82425,-1.3088,13.964,-2.1264,1.3086,-1.292,6.5896,-7.3231,1.4162,-1.0314,5.431,-2.44,2.0526,-0.29403,6.3429,-2.7522,1.5474,-1.052,5.7852,-8.1895,1.7764,-0.8308,5.1005,0
-6.6806,-6.6593,-7.2238,1.5094,1.1138,1.2372,-1.5711,-1.7058,-1.467,6.2327,7.2151,6.4525,-7.0157,1.251,-1.5753,7.1115,-6.7391,-6.6096,-6.6295,1.656,1.4151,1.4535,-1.3733,-1.3033,-1.3132,6.1488,5.9125,5.9105,-6.0944,1.2358,-1.8081,8.6857,-3.2072,1.9576,-0.89328,3.9986,-3.9377,3.0289,-0.85868,4.0856,-3.5534,1.8995,-0.68392,3.5041,2.0192,4.6551,-0.66631,3.7892,-2.4585,1.8391,-1.0071,4.9321,-2.5929,1.6913,-0.78955,5.6881,-2.736,1.5151,-1.0892,6.4035,-6.4309,0.47678,-2.7174,16.332,-2.6693,1.7173,-0.74823,6.081,-2.8582,1.4583,-1.1182,5.5219,-8.1544,1.5919,-1.1,5.3725,0
-5.713,-5.8298,-5.6907,1.0392,1.1578,1.0234,-1.8139,-1.272,-1.7297,8.6524,5.8249,8.0292,-5.8583,1.0512,-1.949,9.3496,-5.227,-5.8507,-5.3284,1.7071,4.035,1.8506,-1.022,-0.9194,-0.98732,4.6298,3.0549,4.5573,-4.3379,0.89154,-1.9266,9.6293,-4.7928,8.5914,-0.71073,2.6845,-11.736,107.93,-0.97742,2.6761,-4.8215,8.109,-0.80359,2.7859,-11.327,220.14,-0.61026,1.8667,-2.0476,2.0202,-1.0871,4.6771,-1.3457,1.609,-0.67283,7.2696,-1.1818,1.0628,-1.7957,7.9774,-5.2191,0.28012,-3.6223,27.021,-1.3461,1.6737,-0.42924,7.8978,-1.6548,1.3413,-1.4281,6.5199,-6.8372,1.6172,-1.0587,5.2463,0
-6.0988,-6.2287,-6.0986,1.0289,2.3506,1.0343,-1.8577,-1.3537,-1.7277,8.8532,4.1048,7.9245,-5.9538,0.97728,-2.032,10.294,-5.1574,-6.2007,-5.2774,1.5992,6.9646,1.7311,-1.1324,-1.0811,-0.96608,5.1827,3.0057,4.5528,-4.3072,0.85365,-1.9189,10.184,-4.8023,6.4243,-0.044625,2.1561,-11.55,107.61,-1.0014,2.7252,-4.8503,5.9568,-0.12894,2.1983,-11.014,221.45,-0.63177,1.8868,-2.067,2.0078,-1.0508,4.5544,-1.4599,1.4981,-0.87242,6.7804,-1.6263,1.2037,-1.4893,6.7991,-5.5566,0.35088,-3.1926,22.576,-1.317,1.5557,-0.64608,7.0735,-1.6374,1.3625,-1.4248,6.631,-6.8409,1.6309,-1.0583,5.2201,0
-5.9675,-5.8628,-5.9386,1.0591,1.7681,1.1153,-1.9199,-1.2594,-3.2812,8.9308,4.4078,52.089,-5.6828,0.97844,-2.0503,9.5634,-5.1594,-6.1221,-5.117,1.4033,5.9357,1.3848,-1.252,-1.0361,-1.2199,5.9726,3.0288,5.8009,-4.3658,0.87526,-1.9015,9.5355,-5.1982,7.8146,0.016409,1.9526,-11.578,110.02,-0.9918,2.6675,-5.249,7.203,-0.054521,1.9831,-10.991,224.41,-0.63748,1.868,-2.1206,2.1527,-1.0721,4.5938,-1.4077,1.5077,-0.83495,6.4688,-1.7549,1.235,-1.4456,6.6433,-5.2187,0.27443,-3.7153,26.591,-1.2391,1.5757,-0.70194,6.865,-1.6164,1.3215,-1.3927,6.1113,-6.8985,1.6193,-1.0503,5.2253,0
-5.747,-5.614,-5.5965,1.327,1.274,1.3939,-2.7308,-1.4822,-1.7727,39.028,6.6063,7.5224,-5.963,1.166,-1.6116,7.26,-4.914,-5.1646,-4.9816,1.4194,1.963,1.443,-1.4045,-1.0525,-1.2759,7.1788,4.7304,5.7438,-4.2201,0.94419,-1.7272,8.8649,-4.2566,5.914,-0.397,1.892,-6.2841,29.173,-1.8903,6.6589,-4.4316,5.2819,-0.35926,1.9333,-3.4906,89.882,-1.7689,5.5608,-2.5489,2.5687,-0.84554,3.9603,-1.3317,1.4471,-0.85346,7.1286,-1.6398,1.2532,-1.3599,6.3459,-5.2022,0.35576,-3.193,19.671,-1.1916,1.5714,-0.6778,7.2056,-1.513,1.348,-1.3083,5.9671,-6.796,1.7171,-1.051,5.1742,0
-5.5782,-5.7331,-5.6343,1.0654,1.0501,1.155,-1.7145,-1.891,-3.2412,8.1151,8.5922,51.187,-5.3327,0.8773,-2.2077,10.664,-5.4563,-5.2063,-5.1662,1.9216,1.3623,1.3161,-0.88855,-1.3144,-1.2835,4.0583,6.3302,5.8993,-4.4527,0.84292,-1.776,9.1066,-5.2135,6.8006,0.46474,1.9221,-8.7059,61.195,-1.9398,6.4135,-5.2249,6.3257,0.37242,1.8429,-7.4876,129.57,-1.1712,3.853,-2.0089,1.9635,-1.1157,4.5436,-1.3873,1.4265,-0.90668,6.2444,-1.7726,1.3173,-1.4176,6.5762,-4.8715,0.29206,-4.289,30.208,-1.2449,1.565,-0.90482,7.0667,-1.6129,1.3304,-1.3458,6.0772,-6.9205,1.6053,-1.0968,5.5428,0
-6.4435,-6.3607,-6.5464,1.1924,1.1672,1.2063,-1.2275,-1.6163,-1.3101,7.076,8.1204,6.1659,-6.447,1.3286,-1.2868,6.072,-5.3091,-5.1314,-5.0847,3.2812,1.6356,1.5269,-1.1333,-1.0662,-1.1533,3.7936,4.7071,5.1298,-4.1592,0.82825,-1.8566,9.4158,-4.4443,7.401,-0.66746,2.4056,-6.7529,45.995,-2.4607,8.9304,-4.5146,6.7967,-0.74958,2.5392,-4.0171,103.05,-2.0694,6.5077,-2.3383,2.3555,-0.86702,3.9302,-1.4021,1.471,-0.821,6.902,-1.7275,1.287,-1.5222,7.7304,-6.7001,1.4447,-1.0461,5.6764,-1.2284,1.6374,-0.78468,7.4377,-1.5574,1.3182,-1.376,6.2154,-6.7572,1.7096,-1.038,5.2454,0
-5.9777,-6.043,-5.8012,1.2584,1.1768,1.1651,-2.8033,-2.9015,-1.5471,41.476,45.494,6.6469,-6.4179,1.3968,-1.2248,5.3298,-5.1383,-5.2139,-5.1748,1.4004,1.3675,1.3163,-1.3134,-1.4063,-1.4777,6.192,6.5125,7.5527,-4.4489,0.86884,-1.8636,9.4346,-4.1659,2.8915,1.0281,2.7595,-7.5087,33.386,-2.1699,9.2747,-4.2166,2.5881,0.94907,2.6581,-6.1563,90.253,-1.1804,4.8387,-2.1213,2.2297,-1.1511,4.7937,-0.99154,1.2889,-0.81747,8.742,-1.6493,1.3015,-1.3219,6.0255,-5.3438,0.40611,-3.6192,30.511,-1.2734,1.7085,-0.33255,7.6652,-1.5637,1.3409,-1.2619,5.9258,-6.9709,1.6473,-1.0594,5.1741,0
-6.25,-6.3886,-6.3364,1.0436,1.684,1.0743,-1.7158,-1.1769,-1.8453,7.7581,4.1396,9.0285,-6.2085,1.0899,-1.7072,7.7951,-5.2134,-6.1444,-5.4001,2.0682,6.3355,2.3782,-1.1318,-0.96875,-0.88176,4.9167,2.8339,3.6505,-4.234,0.83589,-1.9756,10.804,-5.1651,7.022,0.49499,1.6292,-11.953,114.22,-0.91628,2.4923,-5.1943,6.482,0.40974,1.5433,-11.626,229.51,-0.56767,1.7636,-2.0109,1.9745,-1.1274,4.8235,-1.4908,1.4881,-0.90719,6.7559,-1.7836,1.2611,-1.4377,6.517,-5.9733,0.71859,-2.041,10.239,-1.319,1.5705,-0.72919,7.0321,-1.623,1.338,-1.401,6.2818,-6.7971,1.6438,-1.0397,5.2625,0
-6.0143,-5.9943,-6.087,1.0541,1.1134,1.1798,-1.9643,-1.3762,-1.5259,9.3901,6.6649,6.9139,-6.0118,1.0789,-1.8837,8.6471,-5.1232,-5.888,-5.1935,1.4898,4.0581,1.4972,-1.169,-0.91445,-1.1311,5.3318,3.0917,5.5355,-4.3332,0.82772,-1.7995,8.6717,-5.3988,7.7997,0.38997,1.7907,-11.999,111.98,-0.92708,2.5322,-5.4003,7.328,0.29646,1.7103,-11.631,226.29,-0.57099,1.7921,-2.0177,2.0427,-1.1535,4.9306,-1.522,1.5212,-0.95591,6.3077,-1.8131,1.2986,-1.3789,6.0815,-5.3892,0.27653,-3.3767,29.289,-1.3282,1.5639,-0.8517,6.9747,-1.6385,1.3398,-1.408,6.2744,-6.852,1.6116,-1.1006,5.469,0
-7.5216,-6.2749,-6.1144,1.646,1.2612,1.4849,-3.9002,-3.8489,-3.4783,70.956,72.41,56.409,-6.1536,1.095,-1.8197,7.9133,-7.0733,-6.8073,-7.0022,1.472,1.3383,1.4652,-1.2861,-1.2408,-1.3264,5.7198,6.0405,7.2282,-6.8884,1.5525,-1.1935,5.7149,-4.2332,0.89448,0.15052,3.4156,-5.5274,2.0802,-1.0388,6.7912,-4.2895,0.86189,0.14122,3.3931,-0.53176,4.8341,-1.37,12.155,-3.4219,1.8299,-0.9679,5.2466,-1.4104,1.5817,-0.86973,6.4239,-1.121,0.95861,-2.0786,9.7822,-7.3725,1.5548,-1.0807,4.9778,-2.5065,1.6611,-0.60941,6.8575,-2.7288,1.3267,-1.3167,6.3025,-8.6309,1.8021,-0.66069,4.6315,0
-5.8584,-5.8431,-5.9549,1.0522,1.949,1.0929,-1.8101,-1.2484,-3.3218,7.9457,3.7353,53.57,-5.6455,0.98674,-2.0229,9.0367,-5.0507,-6.2927,-5.1164,1.3251,6.8737,1.3623,-1.2917,-1.045,-1.2587,5.7332,2.9905,5.6183,-4.359,0.85932,-1.9926,10.572,-5.0049,7.0105,0.076226,2.084,-11.968,111.1,-0.93522,2.5728,-5.0222,6.5366,-0.029163,2.0561,-11.596,224.74,-0.56881,1.8082,-2.0264,2.0268,-1.071,4.4038,-1.4548,1.5398,-0.72407,6.9097,-1.7015,1.2285,-1.4803,6.6183,-5.1886,0.32198,-3.7089,25.94,-1.305,1.6116,-0.49636,7.5023,-1.6306,1.3424,-1.4212,6.4586,-6.8823,1.635,-1.0916,5.5291,0
-5.639,-5.7434,-5.4686,1.171,1.2019,1.1465,-1.5352,-1.4084,-1.7119,6.9527,6.4211,7.0709,-5.7359,1.2759,-1.645,7.4833,-5.2008,-5.6299,-5.1474,1.449,3.3236,1.4128,-1.216,-1.1037,-1.288,5.5875,3.8247,5.9367,-4.3832,0.85486,-1.7533,8.5154,-3.7607,5.5756,-1.0509,3.7852,-9.4765,87.046,-1.4105,3.9581,-3.8223,5.0866,-1.197,4.0738,-7.8895,186.6,-1.0245,2.6645,-2.0939,2.0943,-1.0527,4.4789,-0.73605,1.7313,-0.30469,6.5691,-0.59887,0.88291,-2.1564,11.011,-5.2463,0.45161,-3.3678,21.501,-1.114,1.7609,-0.064374,8.6668,-1.57,1.4151,-1.3343,6.3323,-6.823,1.6072,-1.1302,5.3491,0
-6.0366,-5.9638,-6.0657,1.1267,1.2557,1.0207,-1.7024,-1.3392,-2.0118,7.3049,5.8733,9.6115,-5.8714,0.90054,-2.0327,9.4188,-5.1756,-5.8435,-5.29,1.465,3.6507,1.4702,-1.1876,-0.97977,-1.165,5.4243,3.3457,5.3884,-4.4092,0.82423,-1.8535,9.2075,-4.7257,6.6106,-0.32293,2.269,-11.009,105.21,-1.0909,2.8982,-4.8348,5.9714,-0.38996,2.3866,-10.072,218.81,-0.74504,2.0096,-2.1482,2.1154,-1.0295,4.3727,-1.4764,1.5506,-1.0088,7.1659,-1.6971,1.2976,-1.5804,7.1631,-5.3723,0.28516,-3.1723,22.066,-1.3126,1.5904,-0.74021,7.1348,-1.6381,1.3367,-1.3964,6.3622,-6.9486,1.6168,-1.0985,5.4416,0
-6.2333,-6.2672,-6.3159,1.0907,1.0023,1.2048,-1.7636,-1.7323,-1.4289,8.4821,8.8704,6.608,-6.1759,1.0872,-1.741,8.1486,-5.3588,-5.3436,-5.8363,2.2302,2.507,3.8808,-0.99905,-0.95398,-0.91575,4.3718,4.1844,3.3175,-4.279,0.94151,-1.7433,8.2537,-4.9111,8.1577,-0.043583,1.539,-8.5654,73.061,-1.6418,4.8725,-4.9633,7.4819,-0.10326,1.5559,-6.6274,164.78,-1.23,3.2443,-2.2871,2.281,-0.92729,4.2407,-1.3592,1.5542,-0.70739,7.1774,-1.693,1.3658,-1.4004,6.925,-5.92,0.70068,-1.9951,9.438,-1.2451,1.8084,-0.55553,6.8754,-1.5552,1.4375,-1.3306,6.2987,-6.7384,1.6477,-1.0732,5.2973,0
-6.2361,-6.2104,-6.4792,1.0752,1.2632,1.3802,-1.6791,-1.2171,-1.2297,7.8974,5.1003,5.7149,-6.1894,1.1972,-1.6358,7.8618,-5.215,-5.4618,-5.7296,2.8384,4.5001,3.3902,-1.1923,-1.4132,-0.67909,4.2853,4.3961,2.9322,-4.119,0.8466,-1.763,8.5668,-4.6887,6.7905,0.19181,1.7887,-9.1326,67.411,-1.3751,4.2153,-4.7177,6.2217,0.097704,1.7758,-8.138,161.49,-1.0003,2.8419,-2.0436,2.0224,-1.0311,4.2697,-1.5113,1.4876,-0.74317,6.1829,-1.8434,1.2999,-1.3455,6.2521,-6.1158,1.052,-1.4527,8.047,-1.3126,1.616,-0.75371,7.1049,-1.732,1.4037,-1.3093,6.1593,-6.5764,1.7703,-1.0241,5.215,0
-5.7132,-5.8298,-5.6906,1.0457,1.1588,1.0231,-1.9048,-1.281,-1.7264,10.255,5.9298,7.9858,-5.8583,1.0518,-1.9535,9.4073,-5.2269,-5.8508,-5.3284,1.7068,4.038,1.8511,-1.021,-0.92301,-0.98926,4.6236,3.079,4.5733,-4.3379,0.89107,-1.9203,9.5368,-4.7927,8.5914,-0.71078,2.6846,-11.734,107.85,-0.97692,2.6751,-4.8215,8.109,-0.80365,2.7859,-11.327,220.14,-0.61025,1.8667,-2.0364,2.0022,-1.0958,4.7246,-1.346,1.6159,-0.71949,7.7791,-1.1817,1.0625,-1.7938,7.9537,-5.219,0.2799,-3.6095,26.727,-1.3461,1.6737,-0.42947,7.9052,-1.6546,1.3382,-1.4097,6.3268,-6.8373,1.6181,-1.0634,5.292,0
-6.7366,-6.8028,-6.6578,1.2609,1.0709,1.2516,-2.6884,-1.6983,-3.7458,36.954,7.5774,67.289,-6.6157,1.0769,-1.9138,8.658,-7.6184,-7.9302,-7.6349,1.2556,1.9411,1.3245,-1.37,-1.1377,-1.6472,6.3162,4.8521,9.6481,-7.2601,1.1362,-1.4237,6.1906,-5.1599,4.1115,-0.19208,2.0932,-12.314,102.64,-1.0399,2.698,-5.1743,3.987,-0.21876,2.1251,-11.623,215.79,-0.65114,1.8479,-2.69,2.8172,-0.65062,3.3419,-2.538,1.7285,-0.69884,6.7472,-2.4738,1.0437,-1.781,8.635,-5.937,0.35906,-3.6853,24.065,-3.3329,1.6565,-0.32667,9.8391,-3.6722,1.2972,-1.5005,7.3348,-8.9087,1.8333,-0.89091,4.8731,0
-6.9352,-6.7309,-6.5685,1.1326,0.87342,0.54802,-1.6555,-1.9578,-2.4151,7.6107,9.4716,15.053,-6.6028,0.89541,-2.0579,9.4873,-7.2727,-7.1599,-7.239,2.014,1.3937,1.4583,-1.0774,-1.378,-1.1501,4.5202,7.3853,5.5968,-6.8781,1.3731,-1.2794,6.9444,-3.9813,2.5626,-0.98135,3.8488,-5.2391,9.625,-3.4294,19.253,-4.1013,2.3762,-0.9511,3.8029,-1.002,31.532,-3.476,17.931,-3.0346,2.2536,-0.56148,3.8402,-2.7721,1.5706,-1.0787,7.193,-2.9979,1.3116,-1.4226,6.5495,-6.8264,0.81755,-1.5495,9.2397,-3.2075,1.5743,-0.64436,7.0022,-3.4621,1.3212,-1.3754,6.4513,-8.3816,1.9042,-0.72865,4.4941,0
-6.2824,-6.7054,-5.8607,1.3267,1.1471,0.49434,-1.7807,-2.567,-5.3574,7.4197,35.903,181.08,-5.9244,0.30464,-0.88246,7.2406,-7.556,-7.5458,-7.53,1.5807,1.5293,1.5115,-0.98155,-1.075,-1.1231,5.0823,5.9772,6.3472,-7.1234,1.3174,-1.1376,6.3257,-4.9089,4.0684,-0.020659,1.8513,-10.563,87.868,-1.3269,3.5187,-4.9572,3.8452,-0.033985,1.8911,-9.1927,197.29,-0.93772,2.3566,-2.5942,2.4941,-0.71006,3.6226,-2.6647,1.5285,-0.88342,6.3096,-2.9751,1.2771,-1.4597,6.8553,-6.0016,0.39506,-3.918,26.327,-3.3918,1.6608,-0.68206,6.8858,-3.7089,1.3805,-1.1934,6.1318,-8.8246,2.0088,-0.62076,4.4683,0
-5.6389,-5.7435,-5.4686,1.1697,1.2032,1.1464,-1.5232,-1.4218,-1.711,6.7979,6.6171,7.059,-5.736,1.277,-1.6522,7.5659,-5.2008,-5.6299,-5.1477,1.449,3.3242,1.4186,-1.2162,-1.1055,-1.3344,5.5888,3.8423,6.569,-4.3834,0.85736,-1.7892,9.0577,-3.7607,5.5756,-1.0508,3.7852,-9.4765,87.052,-1.4108,3.9598,-3.8223,5.0866,-1.197,4.0738,-7.8895,186.6,-1.0245,2.6645,-2.0993,2.1363,-1.0833,4.554,-0.73606,1.7312,-0.30458,6.5687,-0.59866,0.87824,-2.0829,9.7265,-5.2463,0.45171,-3.3713,21.577,-1.1139,1.7602,-0.060457,8.637,-1.5701,1.4167,-1.3453,6.4703,-6.823,1.6082,-1.1352,5.3959,0
-5.7658,-6.5351,-6.7377,0.8665,1.2369,1.2942,-2.0617,-1.4188,-1.3839,9.2917,6.3075,6.4818,-5.8723,1.0277,-1.9321,8.4717,-5.9942,-6.1895,-6.2042,1.4663,1.3686,1.3954,-1.5328,-1.2578,-1.2283,6.7853,5.8126,5.7871,-5.6787,1.1215,-1.658,7.9037,-3.3474,0.91559,-0.88734,4.4443,-4.3498,1.9737,-1.0794,5.3058,-3.4648,0.90582,-0.88596,4.3412,0.10764,4.9902,-0.69269,4.5664,-3.0365,2.0601,-0.5822,3.716,-1.7873,1.4159,-1.0438,6.7763,-1.9744,1.3805,-1.3284,6.416,-6.2554,0.86158,-1.9434,10.095,-2.1073,1.5369,-0.7803,6.3585,-2.3364,1.3445,-1.4409,7.4749,-7.5511,1.5043,-1.2005,6.1074,0
-6.2361,-6.2104,-6.4792,1.0759,1.263,1.38,-1.6846,-1.2156,-1.2283,7.9547,5.0854,5.7007,-6.1894,1.1973,-1.6369,7.8773,-5.215,-5.4618,-5.7295,2.8383,4.4999,3.3899,-1.1925,-1.4131,-0.67864,4.2895,4.3952,2.9297,-4.1191,0.84796,-1.782,8.8475,-4.6887,6.7905,0.19181,1.7887,-9.1318,67.375,-1.3741,4.2106,-4.7177,6.2217,0.097705,1.7758,-8.1379,161.49,-1.0003,2.8419,-2.056,2.0555,-1.0849,4.5678,-1.5113,1.4872,-0.74104,6.1663,-1.8435,1.3019,-1.3596,6.4126,-6.1157,1.0495,-1.4211,7.5667,-1.3125,1.6151,-0.74852,7.0555,-1.7319,1.4018,-1.2963,6.0105,-6.5764,1.7707,-1.0262,5.2354,0
